,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
424,0bc4a984d79279c843421830f595273c,e93fa47188d998ecd355fdb87a5e62e3,delivered,2017-10-17 18:22:05,2017-10-17 18:35:10,2017-10-18 21:12:08,2017-10-25 17:07:07,2017-11-03 00:00:00,2017-10-17,2017-10
436,f0a82a328fd64b2796242bbfddb7e1d4,500f22fc596ab5a23d2e5ce64ee64859,delivered,2017-10-06 18:22:19,2017-10-06 18:35:26,2017-10-10 20:05:41,2017-10-30 20:54:05,2017-11-06 00:00:00,2017-10-06,2017-10
439,664c5e57eb8479a79caeb79fc79699ca,d1460df3c5915f60fcc35d265ac392ea,delivered,2017-10-31 09:59:07,2017-10-31 10:10:24,2017-11-03 18:07:40,2017-11-13 17:38:40,2017-11-14 00:00:00,2017-10-31,2017-10
446,56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,delivered,2017-10-12 23:11:44,2017-10-14 03:46:18,2017-10-16 21:07:52,2017-10-26 19:09:48,2017-11-01 00:00:00,2017-10-12,2017-10
454,4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,delivered,2017-10-09 19:42:43,2017-10-10 23:09:18,2017-10-13 13:59:11,2017-10-23 19:23:48,2017-10-31 00:00:00,2017-10-09,2017-10
474,b1b5b604a5e207c764779ffb50527018,40eb5b16b04bc62c59d4905857958e82,delivered,2017-10-31 21:47:13,2017-11-02 02:16:10,2017-11-08 19:35:35,2017-11-14 01:32:39,2017-12-01 00:00:00,2017-10-31,2017-10
475,c3fd670b03599718895218d479f660b6,8f437c018d57b705d06574998fc4f348,delivered,2017-10-04 17:56:28,2017-10-04 18:28:17,2017-10-05 20:24:51,2017-10-18 20:27:31,2017-11-01 00:00:00,2017-10-04,2017-10
488,9dc8d1a6f16f1b89874c29c9d8d30447,d9442164acf4b03109425633efaa0cfc,delivered,2017-10-12 13:33:22,2017-10-12 13:49:22,2017-10-17 15:42:42,2017-10-24 20:17:44,2017-11-06 00:00:00,2017-10-12,2017-10
496,407408433ee2a9ed77984aa5a06e2b2e,9f4c898706bf2b467ace0539e0319fcc,delivered,2017-10-04 11:31:15,2017-10-04 11:49:17,2017-10-04 17:48:24,2017-10-09 23:02:53,2017-10-31 00:00:00,2017-10-04,2017-10
553,3480c6733692db0895d7f240dc18d9d6,511565b2987c19e165331306886f10f8,delivered,2017-10-17 15:58:05,2017-10-17 17:14:35,2017-10-18 18:47:53,2017-10-21 15:01:19,2017-10-27 00:00:00,2017-10-17,2017-10
598,68a001baa8dbd45ba5096b470f57a498,355971cbe54e13e55beb25fab74f6988,delivered,2017-10-16 18:26:48,2017-10-16 18:45:47,2017-10-26 20:41:31,2017-10-27 21:44:26,2017-11-10 00:00:00,2017-10-16,2017-10
610,9f2da077d2d1eb6e8abcacef8776e941,2386792ff4818fe030a3b1364994f51e,delivered,2017-10-28 21:26:26,2017-10-28 21:46:29,2017-11-06 11:08:52,2017-11-13 22:33:12,2017-11-22 00:00:00,2017-10-28,2017-10
618,0e31f844aae10fe7dc2369bc0340bf21,b8733d346bac6859519abd26e409fd6a,delivered,2017-10-17 17:02:32,2017-10-17 17:46:49,2017-10-18 19:44:58,2017-10-23 20:54:05,2017-11-06 00:00:00,2017-10-17,2017-10
621,ea12bd9ee4b9a167ce287004482769e1,787b46588e96b01ea8bb3a4bfbccd352,delivered,2017-10-26 20:30:28,2017-10-26 20:46:38,2017-10-27 19:05:34,2017-10-31 20:22:51,2017-11-14 00:00:00,2017-10-26,2017-10
624,ba863950726dd067d21b2262ab48df78,74bd614c81cbbb1e75aad1b2dd120304,delivered,2017-10-22 14:25:40,2017-10-22 14:49:15,2017-10-23 18:50:12,2017-10-27 21:23:49,2017-11-10 00:00:00,2017-10-22,2017-10
629,d9a79759e192eeea9d5227b706bb6155,9ade348c95b66ce157cad614dc61fe1e,delivered,2017-10-04 23:23:34,2017-10-04 23:35:24,2017-10-05 20:47:31,2017-10-10 21:27:50,2017-10-30 00:00:00,2017-10-04,2017-10
666,a4b79dbc2ad1b141dcc00a17f2450a11,6a3dbc73fd55e0c6ecbee56656482225,delivered,2017-10-12 20:26:33,2017-10-12 20:36:27,2017-10-16 22:06:43,2017-10-27 21:12:51,2017-11-09 00:00:00,2017-10-12,2017-10
731,e9280658289b5c5215dcc3b7183c0541,74bbe1a0e4f06bd62ede6b5f239bfb0c,delivered,2017-10-24 09:13:05,2017-10-24 09:28:10,2017-10-25 17:07:36,2017-11-03 20:23:02,2017-11-16 00:00:00,2017-10-24,2017-10
743,c1f0e475378c6500b5907a2134bda1da,5da0ca7784ca3dee567abe4c07800952,delivered,2017-10-18 15:53:45,2017-10-18 16:07:43,2017-10-19 19:25:50,2017-10-26 18:30:45,2017-11-10 00:00:00,2017-10-18,2017-10
757,a06c43ed81f5c604287461f4d21949ce,da82d24c21654f951fedc813df8a5dc6,delivered,2017-10-24 17:39:10,2017-10-24 17:56:20,2017-11-20 21:15:00,2017-11-23 21:48:41,2017-11-17 00:00:00,2017-10-24,2017-10
770,f9f15e02ed74cf8a21b8266a55498942,e1f67a370030c2c5695ee3f95c44cd90,delivered,2017-10-12 21:46:31,2017-10-12 21:56:20,2017-10-17 17:07:58,2017-11-17 23:59:11,2017-11-13 00:00:00,2017-10-12,2017-10
778,fbbd2907c49e21c3c105257b12772380,d177bd6051d525711221cfe59b43aa3b,delivered,2017-10-22 16:11:06,2017-10-22 16:21:22,2017-10-24 19:16:53,2017-10-30 20:54:30,2017-11-09 00:00:00,2017-10-22,2017-10
781,c0e6116a3c6c2d732ec1b43bb7b5f307,b073fa2486ffea654bcd31968d03d8a1,delivered,2017-10-27 19:00:02,2017-10-27 19:15:19,2017-10-30 18:45:26,2017-11-01 19:32:24,2017-11-09 00:00:00,2017-10-27,2017-10
803,5f674c43ef69fe052df34f1519f7bc12,62c4b72afa074a0214ebbca36c89cbcf,delivered,2017-10-25 18:57:29,2017-10-25 19:07:39,2017-11-06 21:25:31,2017-11-08 21:33:01,2017-11-13 00:00:00,2017-10-25,2017-10
836,ddb0d201c7d2c8ce0e966d98128d16e9,254e327149dc394a4edc7ff695098547,delivered,2017-10-01 10:11:40,2017-10-01 10:24:04,2017-10-04 16:50:10,2017-10-05 21:56:00,2017-10-18 00:00:00,2017-10-01,2017-10
861,b2908d9328eb32bdb9b7ac1e197c05fe,65c295c5ac6110fc4214f32ab7df512e,delivered,2017-10-27 12:07:08,2017-10-27 12:28:41,2017-10-30 13:21:46,2017-11-14 17:47:07,2017-11-21 00:00:00,2017-10-27,2017-10
890,c09652e16426e2ecbb85f2617192904a,d265ebaf9a745999a30e6a9eb778fe3f,delivered,2017-10-29 23:44:13,2017-10-31 04:15:17,2017-10-31 16:43:41,2017-11-07 21:28:49,2017-11-28 00:00:00,2017-10-29,2017-10
894,0b50bea7ba1e8ba7a21b01b7c9d1350b,8c976a55940af1dcecf9aac47249aca9,delivered,2017-10-25 10:03:39,2017-10-25 10:14:27,2017-10-30 19:30:02,2017-11-08 10:55:38,2017-12-06 00:00:00,2017-10-25,2017-10
919,5d7f0dc1e401127edfe8b79e174a52c8,35014cd0cb1b0f81a7abee599b4d051d,delivered,2017-10-13 10:15:28,2017-10-13 10:28:15,2017-10-13 17:37:56,2017-10-18 19:32:50,2017-11-06 00:00:00,2017-10-13,2017-10
968,5711d8a02451fd508dc8911ee1fb4ac9,1181d20ba074543832905275fd087e73,delivered,2017-10-27 16:44:14,2017-10-27 16:55:24,2017-10-30 20:22:33,2017-11-03 19:48:27,2017-11-22 00:00:00,2017-10-27,2017-10
997,777ee9a9950b655601a65012d4e45584,14e5f1e56b5d74d9fe35c39e8ba04699,delivered,2017-10-08 14:53:58,2017-10-08 15:07:11,2017-10-09 20:17:55,2017-10-13 21:36:49,2017-11-01 00:00:00,2017-10-08,2017-10
1010,a14f7f38d99c7aba5db1566db11660a2,ca08ac90cf5b8ff42d87a9d754c2374b,delivered,2017-10-15 01:57:18,2017-10-15 02:14:19,2017-10-16 20:26:00,2017-10-23 21:10:09,2017-11-07 00:00:00,2017-10-15,2017-10
1019,911ac4b6a3d83be295853192aa63fbaa,4a9a0fbfec7f28adc3a7ab9ef3bdef08,delivered,2017-10-07 20:37:26,2017-10-07 20:49:32,2017-10-10 13:03:58,2017-10-11 19:28:53,2017-10-25 00:00:00,2017-10-07,2017-10
1064,c79a29817509b8122a3b3c3a24414866,d08fb3f54daea61a14946491f8cd4ad2,delivered,2017-10-11 13:57:07,2017-10-11 14:14:20,2017-10-11 20:29:03,2017-10-17 21:47:40,2017-11-06 00:00:00,2017-10-11,2017-10
1079,f64dd636875aef9058782fc05a867ec1,68420570763989d8da614b8da4c5c102,delivered,2017-10-25 20:00:39,2017-10-25 20:14:16,2017-10-26 18:25:54,2017-11-06 20:38:46,2017-11-22 00:00:00,2017-10-25,2017-10
1090,3bc5517fcadd466c8f345fef8e529e95,11ce99b70d1025e5fc5e7a9237c529ab,delivered,2017-10-25 10:53:26,2017-10-26 03:08:28,2017-10-27 22:58:49,2017-11-13 19:37:51,2017-11-21 00:00:00,2017-10-25,2017-10
1095,4ad1105e12f275c3475462d6811caf8b,45706797a925907d4ba536fb8c1e909a,delivered,2017-10-04 19:47:07,2017-10-06 09:39:35,2017-10-09 20:20:18,2017-10-30 20:21:07,2017-10-31 00:00:00,2017-10-04,2017-10
1105,a7737f6d9208dd56ea498a322ed3c37f,3c18db09bbaf1ef66e568bc610fc3e9f,delivered,2017-10-23 23:35:39,2017-10-23 23:49:29,2017-10-26 18:34:07,2017-11-06 18:33:17,2017-11-16 00:00:00,2017-10-23,2017-10
1110,31570df15e703d337b7b8a1d1ddcab6b,f94b42a1fbdacb6be65b3f64cd68ce5f,delivered,2017-10-20 14:00:10,2017-10-21 09:49:15,2017-10-24 21:04:18,2017-11-06 18:22:35,2017-11-16 00:00:00,2017-10-20,2017-10
1133,b98a5e1f2c386eb67df00a633c98848e,56fa5b86733fcb9203489a4b36c6c73f,delivered,2017-10-09 15:55:37,2017-10-09 16:14:19,2017-10-10 15:50:19,2017-10-11 16:52:58,2017-10-23 00:00:00,2017-10-09,2017-10
1140,4c342c53eed805e5712a130cccf665ee,fa3b701e87d5470f0caa38474274f11f,delivered,2017-10-04 21:45:01,2017-10-06 02:25:13,2017-10-06 19:28:49,2017-10-17 20:47:50,2017-11-06 00:00:00,2017-10-04,2017-10
1183,114b8cdf01e21ff5631995283f233d67,cb19b8f038fca823ee236d2b4cb2c4c1,delivered,2017-10-22 18:16:11,2017-10-22 18:28:16,2017-10-25 18:57:34,2017-11-07 19:57:34,2017-11-21 00:00:00,2017-10-22,2017-10
1191,89b5845c9341e01e139bfc80ad813feb,294f9b2dd014db206f3af9ecdc0dee53,delivered,2017-10-01 22:30:44,2017-10-01 22:56:13,2017-10-02 12:29:05,2017-10-09 19:00:05,2017-11-10 00:00:00,2017-10-01,2017-10
1195,fc6b29ae668f5c526464fcd19d62efba,9dc4634838a5ef569c6f8869c55f6dcc,delivered,2017-10-13 11:59:28,2017-10-13 12:14:32,2017-10-17 16:23:14,2017-10-25 17:47:12,2017-11-06 00:00:00,2017-10-13,2017-10
1198,38dcebae9b5bd88cd2acd6f8f787336d,66a54b482c7228155b832e63722b6f86,delivered,2017-10-09 10:58:34,2017-10-09 22:26:34,2017-10-13 13:58:48,2017-10-24 19:53:13,2017-11-10 00:00:00,2017-10-09,2017-10
1224,797b565b282c371004d602d05ae7d3b2,fb6f154449a5398e2ff6ad8d8c6df862,delivered,2017-10-29 23:11:52,2017-10-29 23:25:37,2017-10-31 15:03:46,2017-11-16 17:58:03,2017-11-30 00:00:00,2017-10-29,2017-10
1268,97a00daa2a648f9c4b0493e937928b72,e86cb194c0a0517d578d5c412e2aaca6,delivered,2017-10-20 09:51:39,2017-10-20 10:14:20,2017-10-27 16:17:29,2017-10-30 18:45:58,2017-11-01 00:00:00,2017-10-20,2017-10
1281,c301f64860cec992f8d9c532fb00f867,7cd7d781203890be0d18accf75bd90d5,delivered,2017-10-05 03:54:42,2017-10-06 04:05:54,2017-10-06 17:55:21,2017-10-13 23:35:45,2017-10-24 00:00:00,2017-10-05,2017-10
1294,7afbe6ef708d0ae150028f52512230ad,f80a9faaf4e610c5a191d4c5d19412ce,delivered,2017-10-01 21:55:31,2017-10-01 22:07:25,2017-10-02 13:58:04,2017-10-19 22:14:05,2017-10-31 00:00:00,2017-10-01,2017-10
1305,53f3f52eca823461e5ee857dd46fb101,00ee08bd4046a080a8ec38c5e0937372,delivered,2017-10-15 17:27:14,2017-10-15 18:08:12,2017-10-16 15:38:48,2017-11-04 16:42:17,2017-11-10 00:00:00,2017-10-15,2017-10
1323,9be42eec91e05104d84b81e71a9e6b81,89232b00f62b63711ba3be0c01a172b0,delivered,2017-10-30 19:03:45,2017-10-30 20:31:37,2017-11-06 22:03:14,2017-11-08 00:14:44,2017-11-07 00:00:00,2017-10-30,2017-10
1330,bf4f937c279d6f44c375450523ee9383,24fc6ae10363187c6761d4f8ad137cf7,delivered,2017-10-06 08:32:49,2017-10-06 08:49:11,2017-10-09 10:10:05,2017-10-13 16:09:35,2017-10-30 00:00:00,2017-10-06,2017-10
1352,646e62df54f3e236eb6d5ff3b31429b8,55f35e2e63c2446e9eeea957bbe164ed,delivered,2017-10-20 08:41:55,2017-10-20 09:49:26,2017-10-20 16:19:00,2017-10-25 15:13:48,2017-11-09 00:00:00,2017-10-20,2017-10
1357,a184881e0110ee6bba45e5ba8287c638,485abc56a464a56ff6e9f9a752ff4308,delivered,2017-10-16 20:22:17,2017-10-16 20:35:29,2017-10-21 12:42:02,2017-11-14 16:04:51,2017-11-03 00:00:00,2017-10-16,2017-10
1368,ed1407b1e486fadba3e6cd4460dccd56,d83913dc23a7f3c90ff7a10d1b4bd4c6,shipped,2017-10-22 12:55:42,2017-10-22 13:14:28,2017-10-24 11:46:06,,2017-11-14 00:00:00,2017-10-22,2017-10
1375,76754c0e642c8f99a8c3fcb8a14ac700,f6c39f83de772dd502809cee2fee4c41,delivered,2017-10-26 09:31:45,2017-10-26 09:49:20,2017-10-26 21:33:09,2017-11-01 21:17:43,2017-11-22 00:00:00,2017-10-26,2017-10
1388,1131444207572a61609f9be4f5308af3,1c9e4589fd7fa6552ce6e19f4e9f1746,delivered,2017-10-24 14:48:29,2017-10-24 15:07:29,2017-10-26 20:59:00,2017-11-03 17:41:33,2017-11-24 00:00:00,2017-10-24,2017-10
1422,5b4bb46d2cabe7e960a2b8bf70af105a,14bf3008a25d689c6ad3ca1b5b9975ec,delivered,2017-10-18 16:30:42,2017-10-18 16:45:38,2017-10-20 17:38:16,2017-10-23 23:59:47,2017-11-03 00:00:00,2017-10-18,2017-10
1432,5342639ad4af90638a48134b744df827,10c7dc349ad0a77ea4540c0464567dcd,delivered,2017-10-14 19:33:54,2017-10-14 20:20:12,2017-10-17 14:55:48,2017-10-24 20:45:01,2017-11-08 00:00:00,2017-10-14,2017-10
1453,e51859ab3a4df4a9dd8d6f60a060148b,1d84ab68816537ec824426841b34e696,delivered,2017-10-01 13:57:15,2017-10-01 14:14:17,2017-10-02 20:57:32,2017-10-04 22:08:07,2017-10-18 00:00:00,2017-10-01,2017-10
1489,8cf0fd0e7dc9c106fa1f09ba6bce7626,3d90a8bd92497095afe20f9efeeab825,delivered,2017-10-31 15:26:06,2017-10-31 16:31:14,2017-11-01 16:07:38,2017-12-01 16:54:39,2017-11-22 00:00:00,2017-10-31,2017-10
1661,b86ddd788f0b18de16cd6562b3a9266c,5f9d934496cdd0317bf9d307fa131859,delivered,2017-10-09 08:49:32,2017-10-09 09:04:54,2017-10-09 20:23:49,2017-10-10 20:32:43,2017-10-25 00:00:00,2017-10-09,2017-10
1685,296b1479f16b9b8b7ac30b42d5b35c49,04509e3fc8b310f74b4ee514f0c1899d,delivered,2017-10-16 13:30:58,2017-10-16 13:49:42,2017-10-16 20:09:57,2017-10-18 21:02:39,2017-10-27 00:00:00,2017-10-16,2017-10
1752,2582e280d624a46c545db9c09f6cd424,2de12f428569afe73e5e6b1b4e2f8179,delivered,2017-10-24 11:34:33,2017-10-26 03:09:43,2017-10-27 19:51:50,2017-11-08 19:22:14,2017-11-21 00:00:00,2017-10-24,2017-10
1762,2c8d335aabf96328d817f48bdbccc430,2686a83dc8181e558df153bea379e2de,delivered,2017-10-19 06:28:39,2017-10-19 06:49:06,2017-10-19 17:53:09,2017-10-23 13:32:14,2017-11-07 00:00:00,2017-10-19,2017-10
1782,e2a0a74ea79eebb803a7752cf3b429bf,8960ce4eea38d38519114455d943d56b,delivered,2017-10-19 11:30:55,2017-10-19 11:49:08,2017-11-01 22:07:16,2017-11-06 18:18:30,2017-11-17 00:00:00,2017-10-19,2017-10
1797,83832d7a696d54e9e32347d7cc7df962,079f12eb1b192642da96011b5befc023,delivered,2017-10-12 13:48:31,2017-10-14 03:36:34,2017-10-18 14:05:39,2017-10-24 18:00:03,2017-11-01 00:00:00,2017-10-12,2017-10
1815,d8cac70bba1a4ab6937ceaf9c2679c20,7aa3343466ae7796dc4e7db6a7e3e726,delivered,2017-10-07 00:16:57,2017-10-07 00:44:38,2017-10-20 13:00:07,2017-10-27 16:43:36,2017-11-27 00:00:00,2017-10-07,2017-10
1861,d44cb52677c0960afb3e43a96d79a25b,f47f3a8480b7a19fad8c129983945370,delivered,2017-10-29 20:33:19,2017-10-29 20:45:41,2017-10-30 16:51:54,2017-11-03 20:53:37,2017-11-17 00:00:00,2017-10-29,2017-10
1875,9e7298f5bfed83404b628b69f965c94d,839a0aca2e489a773724ca101f3f5c70,delivered,2017-10-17 19:31:12,2017-10-17 19:46:12,2017-10-18 15:14:56,2017-10-30 23:16:11,2017-11-08 00:00:00,2017-10-17,2017-10
1881,20246bd1767d916d618e27b8e4fcb8fd,d6d3a9d936ef9f148ccb6631997b13c5,delivered,2017-10-09 17:58:37,2017-10-10 03:35:24,2017-10-10 21:24:02,2017-10-13 18:14:00,2017-10-27 00:00:00,2017-10-09,2017-10
1904,5c6f08e3231f7cff6e6853e225cb7eef,f1e77cf0c4452e2cf36f4d481a48024e,delivered,2017-10-16 12:04:59,2017-10-16 12:37:17,2017-10-17 12:12:58,2017-10-18 22:19:55,2017-11-03 00:00:00,2017-10-16,2017-10
1923,6a4d41fb9165f032ec025794db381fa7,c89d15c5a577db7e5d3535a0a54ae452,delivered,2017-10-05 12:39:24,2017-10-05 12:49:36,2017-10-06 19:33:56,2017-10-11 20:58:10,2017-10-31 00:00:00,2017-10-05,2017-10
1968,3b4f91054cb9728a62114d3103612374,b78af1eb8561b53cb6b93162ecb34e49,delivered,2017-10-16 21:39:31,2017-10-16 21:50:21,2017-10-27 21:51:03,2017-11-10 00:58:36,2017-11-17 00:00:00,2017-10-16,2017-10
1975,8d1d09cecb392f024da77ada654625c5,4608ffc5f70a8c67bf129d6770948fb3,delivered,2017-10-23 17:11:15,2017-10-23 17:35:33,2017-10-24 16:58:57,2017-10-27 20:41:50,2017-11-09 00:00:00,2017-10-23,2017-10
1976,165db2f7901b38055fe76db6894683d2,7b7ba1ea7b27f88bba9a40beb28b0520,delivered,2017-10-04 10:45:25,2017-10-04 11:05:08,2017-10-04 21:48:04,2017-10-06 17:41:40,2017-10-23 00:00:00,2017-10-04,2017-10
1998,b13efaac3f8cb7730ba737059abc614b,f48c503766cc6385fe6947e623c20b65,delivered,2017-10-26 11:22:23,2017-10-26 11:37:48,2017-10-31 16:58:06,2017-11-08 22:04:00,2017-11-23 00:00:00,2017-10-26,2017-10
2019,922d589aa475c4bc7935c3b9d97e6dae,08d5cabc983964257832805dc6f0e74e,delivered,2017-10-22 16:53:20,2017-10-22 17:14:20,2017-10-23 17:30:49,2017-10-24 20:17:46,2017-11-03 00:00:00,2017-10-22,2017-10
2028,dc0d27ec49c399d19c810f94cd9d322c,636fd957f57d4c30891ea36b788d1a98,delivered,2017-10-18 20:24:45,2017-10-18 20:35:18,2017-10-26 14:28:36,2017-10-27 15:27:56,2017-11-06 00:00:00,2017-10-18,2017-10
2065,87b8f9f472fb04cdbf53fb55a3591b5f,0080e98d82eceee143dc006defe00687,delivered,2017-10-26 18:29:04,2017-10-26 18:46:08,2017-10-30 12:51:49,2017-11-03 16:41:47,2017-11-14 00:00:00,2017-10-26,2017-10
2121,4c5ad8021308604b11f7badf742189dc,30263a0dd35e8aa7df79414030756e15,delivered,2017-10-26 14:21:25,2017-10-27 19:46:39,2017-10-31 22:05:54,2017-11-13 19:07:35,2017-11-28 00:00:00,2017-10-26,2017-10
2123,a4bc1677b3d60b00fa7992831697d94f,c5c7f43ef235a5954eca2f6d585e75e6,delivered,2017-10-19 12:31:00,2017-10-19 13:06:24,2017-10-20 14:32:25,2017-10-23 15:28:21,2017-10-31 00:00:00,2017-10-19,2017-10
2153,f3a2f6c8a6fb28bb010f660ca61dd606,80e6d004e23e1fa0a1048f7297b458e4,delivered,2017-10-17 16:28:28,2017-10-17 17:34:50,2017-10-20 19:30:12,2017-10-26 21:56:28,2017-11-03 00:00:00,2017-10-17,2017-10
2155,ef99f25a4dd935f92a388af905f868d1,69ea23afb210ed2514e1e325383cf78e,delivered,2017-10-31 20:30:51,2017-10-31 20:46:01,2017-11-03 22:18:44,2017-11-13 20:34:56,2017-11-24 00:00:00,2017-10-31,2017-10
2162,bb69633a6e4fabb8484f5d1a9a033fc4,c0f02ecfffdc1aecb08f977c057e35f2,delivered,2017-10-17 09:04:12,2017-10-17 09:14:21,2017-10-18 21:52:02,2017-10-24 19:53:05,2017-11-09 00:00:00,2017-10-17,2017-10
2164,a992be673def807818acee325f1c5860,e1b83eef480aab9aff380f6ae34685f0,delivered,2017-10-09 16:28:52,2017-10-09 16:47:28,2017-10-24 16:51:44,2017-10-27 20:57:59,2017-10-31 00:00:00,2017-10-09,2017-10
2165,ef4e154fd9b51d276fad7ed482b97e58,66ecae67a2a9deb541bb0de3d2c48927,delivered,2017-10-21 16:31:37,2017-10-21 16:49:12,2017-10-24 19:59:19,2017-11-02 17:16:14,2017-11-10 00:00:00,2017-10-21,2017-10
2166,517b4b7e7f723df3693ae71473078d73,13c14842e78da8bb1e408509619f291f,delivered,2017-10-07 06:49:55,2017-10-07 07:04:33,2017-10-13 15:35:49,2017-10-26 17:10:10,2017-11-14 00:00:00,2017-10-07,2017-10
2187,c768b1d3a1541f992ff2a94488a364d7,a1ba2dee740fb5aba74232d9c94f810d,delivered,2017-10-03 09:08:42,2017-10-04 02:56:25,2017-10-04 16:25:10,2017-10-22 14:25:06,2017-10-31 00:00:00,2017-10-03,2017-10
2190,f31e4f9ef9c06d4ec8fe2cb66c65e384,5bfcaca2b18e3c038b1f2b33a0d1801e,delivered,2017-10-01 15:17:41,2017-10-01 15:28:15,2017-10-04 19:36:10,2017-10-12 17:36:50,2017-10-24 00:00:00,2017-10-01,2017-10
2235,34d7c2c94f8f4d4f2153adcb60b22145,a4ffea0b19d70d9ef029a9031f114e08,delivered,2017-10-01 11:46:12,2017-10-01 12:03:54,2017-10-06 18:29:09,2017-10-14 13:45:47,2017-10-24 00:00:00,2017-10-01,2017-10
2242,0b192907ec8563bda5210247497aa9af,1239e518e80247840cd399727eb244a5,delivered,2017-10-24 02:04:42,2017-10-24 02:25:37,2017-10-25 18:23:33,2017-11-03 22:42:20,2017-11-10 00:00:00,2017-10-24,2017-10
2271,053fdca16d1f69bd52f908f070a19049,f90389504400442cf00ae1b04e8280a9,delivered,2017-10-07 13:59:13,2017-10-07 14:07:24,2017-10-09 20:43:04,2017-10-17 22:34:18,2017-11-03 00:00:00,2017-10-07,2017-10
2293,beece9368912132712839b6b9194180d,cc7770f5337f37b9cdf0294201826302,delivered,2017-10-21 10:32:27,2017-10-21 10:49:19,2017-10-23 19:29:57,2017-10-26 16:03:29,2017-11-14 00:00:00,2017-10-21,2017-10
2305,9f1cbfd860863f340881bcfef13fc3eb,8ec5d1bb574d20d61a22a89127329060,delivered,2017-10-23 11:38:18,2017-10-24 06:33:45,2017-11-07 21:48:29,2017-11-24 21:02:39,2017-11-24 00:00:00,2017-10-23,2017-10
2317,48ac627a65c15df7cebf426bda6e6077,b5dff22ad6f2531a66adde7810935f70,delivered,2017-10-18 23:22:31,2017-10-19 00:40:57,2017-10-23 15:52:58,2017-10-28 13:21:46,2017-11-14 00:00:00,2017-10-18,2017-10
2388,1abad641fc19ed94a5eefb34fecbfc0d,9d8ced56e634148f52b90da9bdeb9910,delivered,2017-10-19 12:53:12,2017-10-19 17:35:18,2017-10-20 21:27:34,2017-10-27 18:49:54,2017-11-10 00:00:00,2017-10-19,2017-10
2417,32219b8b14d2170cb4d16cf24c5d6025,4860f134f8d652b3d93ee94e9d3aa185,delivered,2017-10-18 11:53:15,2017-10-19 02:56:38,2017-10-24 18:26:43,2017-10-31 19:08:42,2017-11-08 00:00:00,2017-10-18,2017-10
