,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
252,f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,delivered,2018-02-01 07:47:34,2018-02-01 08:10:31,2018-02-02 00:24:34,2018-04-23 15:49:34,2018-03-05 00:00:00,2018-02-01,2018-02
263,a094215e786240fcfefb83d18036a1cd,86acfb656743da0c113d176832c9d535,delivered,2018-02-08 18:56:45,2018-02-08 19:32:18,2018-02-09 21:41:54,2018-02-19 13:28:50,2018-02-22 00:00:00,2018-02-08,2018-02
273,6bb1e842418aac0c9c820afd3bb63a2d,032f25110f17bb0d65268257b10738bc,delivered,2018-02-11 14:13:54,2018-02-11 14:25:28,2018-02-21 18:49:53,2018-03-05 22:04:37,2018-03-23 00:00:00,2018-02-11,2018-02
278,7107c5823a581db0314f8f0fa95f61e7,2368e38c19fd581f0953057716cad811,delivered,2018-02-27 15:53:44,2018-02-27 16:15:38,2018-03-01 20:07:45,2018-03-22 22:12:59,2018-04-03 00:00:00,2018-02-27,2018-02
285,879195f2460f97ab2f3bf119f2e8638b,09cdb569d94234872c468f2711ca0f91,delivered,2018-02-03 14:56:55,2018-02-03 15:11:02,2018-02-05 15:54:50,2018-02-23 22:59:22,2018-03-01 00:00:00,2018-02-03,2018-02
295,8a49984afb76dae66f3810e1b7093ec4,3cc640f13134a74f3bc34b9b0094d412,delivered,2018-02-15 23:27:21,2018-02-17 03:35:43,2018-02-19 23:53:13,2018-03-14 16:52:13,2018-03-20 00:00:00,2018-02-15,2018-02
305,b68d69564a79dea4776afa33d1d2fcab,de1e5517fb50896bbdcff5814fb31802,shipped,2018-02-28 08:57:03,2018-02-28 10:40:35,2018-03-05 16:10:13,,2018-03-23 00:00:00,2018-02-28,2018-02
329,4e2160ff7a61b2bf4fbd2e527ea924d3,ea36ec29b56eded534644f21b9561efc,delivered,2018-02-09 13:48:17,2018-02-09 14:15:48,2018-02-09 22:53:10,2018-02-22 17:14:00,2018-03-06 00:00:00,2018-02-09,2018-02
347,f11e9516ca2b6091b64f2e2ea0ebebb3,7d527c98f408420a9d5c953e5b89215e,delivered,2018-02-22 20:53:14,2018-02-22 21:28:02,2018-02-23 23:19:09,2018-03-28 22:04:44,2018-03-19 00:00:00,2018-02-22,2018-02
350,3faf126d8a3b0684272791cd3c6cf3fe,824841f5112b77c04e832f5a46c2d733,delivered,2018-02-25 14:13:44,2018-02-25 14:28:09,2018-02-28 19:59:33,2018-03-07 18:31:53,2018-03-28 00:00:00,2018-02-25,2018-02
395,38c1e3d4ed6a13cd0cf612d4c09766e9,18c934f4cdc994cd04eb13bce3f47a18,delivered,2018-02-02 15:26:38,2018-02-02 16:00:16,2018-02-03 01:18:26,2018-02-03 15:05:56,2018-02-20 00:00:00,2018-02-02,2018-02
450,6c2953724cd30669e1b904e179a2346f,f5b92e56a780e1573737b5ad7d15ab19,delivered,2018-02-17 10:33:27,2018-02-17 10:49:50,2018-02-20 00:09:19,2018-03-12 12:53:26,2018-03-22 00:00:00,2018-02-17,2018-02
453,f30607daae66843552e00843c6de88ef,8e1769459d9b9a9989799f6c79a4a663,delivered,2018-02-21 13:18:37,2018-02-23 02:31:22,2018-03-05 23:44:55,2018-04-12 11:36:51,2018-03-27 00:00:00,2018-02-21,2018-02
463,580c882a5805c78546ea65ec6d3690e4,a4f6fc82eefc6a54376eea73b27df682,delivered,2018-02-05 17:40:34,2018-02-05 17:50:41,2018-02-07 22:38:31,2018-03-06 16:59:05,2018-03-02 00:00:00,2018-02-05,2018-02
519,48a928c553c276852b35ce90fedfeee2,9ea999ddb251e229b1c8b4925884743e,delivered,2018-02-03 00:18:09,2018-02-03 00:32:52,2018-02-06 00:42:45,2018-02-24 17:38:49,2018-03-07 00:00:00,2018-02-03,2018-02
524,626e4ba4ac663dadb68a6fe4b0d7b8d4,6b9aa554bd8240e377eb1aca688e6e39,delivered,2018-02-09 15:26:21,2018-02-09 15:54:33,2018-02-14 16:39:01,2018-02-28 20:07:13,2018-03-09 00:00:00,2018-02-09,2018-02
527,18d686f1bb1270182c646fe337459d79,bbf7be5b7db9baf4509ae4573c8570b4,delivered,2018-02-15 15:07:11,2018-02-15 15:27:08,2018-02-17 00:14:57,2018-03-11 19:28:52,2018-03-07 00:00:00,2018-02-15,2018-02
541,64a9f2b487f66506d463ca18152280e8,90714b0e62fe1fbd304fb45fd644ebdd,delivered,2018-02-24 08:45:01,2018-02-24 09:47:40,2018-03-01 21:38:37,2018-03-02 21:51:59,2018-03-27 00:00:00,2018-02-24,2018-02
606,302e27012670f8e2db4418e6c619f54c,4221d4ffdad18996eb11c8a829d6a073,delivered,2018-02-16 09:17:44,2018-02-16 09:35:28,2018-02-19 23:31:19,2018-02-27 18:28:43,2018-03-15 00:00:00,2018-02-16,2018-02
611,b92fa055c4f004d4ae52eccce4efbe5f,36d3a1fdfe49d86395c631a7ea4dea63,delivered,2018-02-22 14:54:45,2018-02-22 15:27:34,2018-02-23 20:23:26,2018-03-05 20:29:54,2018-03-14 00:00:00,2018-02-22,2018-02
620,21fc1ff2a7ed8b2ec6ff62ac18d7a1b7,08fe63b02e7e846c85b8a49b9fd540d9,delivered,2018-02-15 11:58:49,2018-02-15 12:15:32,2018-02-20 21:27:02,2018-03-05 19:08:17,2018-03-09 00:00:00,2018-02-15,2018-02
645,2d8f8f85abccae68275f423d878f2b7e,8ca53db6e60cffad03828535d1fcc1a2,delivered,2018-02-27 08:31:17,2018-02-28 09:56:35,2018-03-06 22:33:27,2018-03-23 14:34:43,2018-04-04 00:00:00,2018-02-27,2018-02
654,14676aebeb151a1fa4f20e8fc3544621,e8515276707fdd0900308f2cbde32131,delivered,2018-02-17 16:39:44,2018-02-17 16:50:36,2018-02-19 23:41:53,2018-03-10 00:12:46,2018-03-13 00:00:00,2018-02-17,2018-02
676,446e20f85f1b9cf552376d6f31c983b2,db6505328f042b7f4fae7d80f3b0515f,delivered,2018-02-23 13:12:12,2018-02-27 05:31:00,2018-02-27 20:13:18,2018-03-06 23:49:06,2018-03-15 00:00:00,2018-02-23,2018-02
685,cf771efcb04c578f9d3619f2632d8333,fe55fedfef0683a529b51a9444214ea7,delivered,2018-02-12 17:33:54,2018-02-12 17:47:58,2018-02-21 10:07:44,2018-02-24 15:28:49,2018-03-15 00:00:00,2018-02-12,2018-02
690,2d9ea2efa410b1efd6bbd47d126819b6,3a3fc10a053a684ea7b581c82916e794,delivered,2018-02-19 00:38:22,2018-02-19 01:47:38,2018-02-19 20:09:33,2018-02-28 23:53:38,2018-03-12 00:00:00,2018-02-19,2018-02
722,a890088df39d4c062a07081527034784,42532fb94eca7866bb4915e5cd46300b,delivered,2018-02-21 18:47:50,2018-02-21 18:55:31,2018-02-24 00:24:55,2018-02-26 21:28:51,2018-03-07 00:00:00,2018-02-21,2018-02
767,f98ae4bbfd1a32ea2104c8cf1f64dabf,427ebd67be61503c00a75d8915080a71,delivered,2018-02-25 18:53:53,2018-02-25 19:07:29,2018-02-27 22:51:38,2018-03-27 22:06:48,2018-03-27 00:00:00,2018-02-25,2018-02
796,911fba382ab724c847ae5577e47949d4,838bc2ff67963202eb29e748923c15fa,delivered,2018-02-27 10:31:04,2018-02-28 10:50:10,2018-02-28 22:08:33,2018-03-23 18:42:48,2018-04-09 00:00:00,2018-02-27,2018-02
798,06bafdd8b6d0b5befb44337a7674a1ec,2b655432dbb2d5e62b02aee3eafada73,delivered,2018-02-10 11:48:42,2018-02-10 12:07:44,2018-02-15 18:33:21,2018-02-21 13:39:15,2018-03-06 00:00:00,2018-02-10,2018-02
863,02610d88ac343ed64988d2706ce3ebfd,e7214f2cd8744c2d6d53e74e226ad9de,delivered,2018-02-04 19:34:05,2018-02-06 04:33:11,2018-02-06 22:42:45,2018-02-22 13:27:53,2018-03-06 00:00:00,2018-02-04,2018-02
881,9dc9f2ae74e006656a3312dd31e76b5f,37d017dda9c2b37e56166ddeebc44140,delivered,2018-02-18 00:10:50,2018-02-18 00:26:32,2018-02-20 23:25:12,2018-02-27 17:28:30,2018-03-12 00:00:00,2018-02-18,2018-02
883,9370fc845feb5045400765a17c075cae,d020628b224f6a7738f735fa3f648cfa,delivered,2018-02-07 08:04:29,2018-02-08 07:35:58,2018-02-08 17:44:10,2018-02-16 14:53:06,2018-03-07 00:00:00,2018-02-07,2018-02
887,b9f23a5c0cbae81d8a326804b0c7513d,02a7a75320e787aa980907d0f647e508,delivered,2018-02-19 19:18:16,2018-02-20 07:27:16,2018-02-20 19:39:00,2018-02-24 15:27:31,2018-03-15 00:00:00,2018-02-19,2018-02
892,16e62e9da7d33d61b6f26ccf68bc962c,becd44b937217776c659d9465b22808d,delivered,2018-02-21 13:48:55,2018-02-23 02:08:59,2018-02-23 22:22:02,2018-03-12 23:36:07,2018-03-13 00:00:00,2018-02-21,2018-02
907,c7172e1a6b8de65fbc6e9e77afda672d,b1aa70fb1fe24bb15603aba207510343,delivered,2018-02-01 17:15:54,2018-02-01 17:33:10,2018-02-06 18:38:52,2018-02-16 12:33:48,2018-03-02 00:00:00,2018-02-01,2018-02
917,5713bef560364e39ec1630ff62449492,793864114259d54262b38703f165acd2,delivered,2018-02-16 20:16:34,2018-02-20 07:15:29,2018-02-21 16:58:42,2018-03-12 23:56:17,2018-03-13 00:00:00,2018-02-16,2018-02
924,83d47a55a238c75386e31ef70f5d8b45,99de3252658ad6466297273b6047f3cf,delivered,2018-02-01 14:44:21,2018-02-01 14:55:28,2018-02-05 17:15:00,2018-02-06 21:56:52,2018-02-26 00:00:00,2018-02-01,2018-02
931,275950acf4956dfc3d23514eb61f1d9b,b8c5e65ce798bc0c841638ea0960093b,delivered,2018-02-14 16:38:58,2018-02-14 16:50:37,2018-02-20 19:54:53,2018-02-27 13:39:14,2018-03-07 00:00:00,2018-02-14,2018-02
939,0f02ea56e4c9e7d30adb19a0c3e07b02,010099752e4ca60e61c8a4a669ea9fe5,delivered,2018-02-28 23:42:55,2018-03-02 02:15:27,2018-03-06 21:45:35,2018-03-14 00:58:46,2018-03-19 00:00:00,2018-02-28,2018-02
966,568b0f8bb1f7efe803f006abfd707e5e,05f92287b410b4a1b426167861698d3e,delivered,2018-02-26 11:06:56,2018-02-26 11:15:34,2018-02-27 18:09:22,2018-03-09 20:03:55,2018-03-22 00:00:00,2018-02-26,2018-02
1007,175455df986fe6b05091b1c9506897dd,c2a29d0111d9af12100ef59be89f5a2c,delivered,2018-02-03 13:49:19,2018-02-06 04:32:49,2018-02-06 19:16:55,2018-02-16 11:27:07,2018-03-08 00:00:00,2018-02-03,2018-02
1033,88a01a140aa9a9b29927d71752e9b7cd,d420ffd55c04ab7659d5e02b1ea6e298,delivered,2018-02-27 07:37:02,2018-02-27 07:47:54,2018-03-01 15:36:59,2018-03-02 17:12:21,2018-03-13 00:00:00,2018-02-27,2018-02
1041,afffe744c625af23449137b8f832e630,b48ad91d707041578581aefae1f7c385,delivered,2018-02-25 19:13:33,2018-02-25 19:27:55,2018-03-05 18:05:14,2018-03-28 17:23:42,2018-03-23 00:00:00,2018-02-25,2018-02
1045,bd74c36a843f8560d4b4b2a902dfb22e,5c49d0bcb0f397a3a5dec5512755f848,delivered,2018-02-23 19:28:03,2018-02-24 19:27:14,2018-02-27 14:22:46,2018-04-03 19:28:37,2018-03-26 00:00:00,2018-02-23,2018-02
1074,f18f5dcedf8a6caf530bf0cad9937b4f,d48b4e169e5bbf1d2a8a8e74bf4c1f87,delivered,2018-02-26 15:18:18,2018-02-27 15:15:43,2018-02-28 22:22:07,2018-03-19 20:46:42,2018-04-05 00:00:00,2018-02-26,2018-02
1092,906aae501a08de5072a4db9471da01a9,b8db3ed2d28a258de61b1db21e042868,delivered,2018-02-19 22:35:48,2018-02-19 23:47:21,2018-02-21 21:45:39,2018-03-01 14:49:12,2018-03-14 00:00:00,2018-02-19,2018-02
1101,d51b2f84d150215cc2dedd0b60308876,ef1de028f62249d1a7127ff7287a6f54,delivered,2018-02-19 14:16:27,2018-02-19 15:00:20,2018-02-20 19:22:39,2018-03-02 17:31:31,2018-03-14 00:00:00,2018-02-19,2018-02
1124,db65bf4cccb652a88bf890bd8a69cdc8,a3fd85d47dab4959cc2103f846c3de65,delivered,2018-02-23 20:39:32,2018-02-24 14:50:23,2018-02-26 19:08:12,2018-04-02 19:38:31,2018-04-03 00:00:00,2018-02-23,2018-02
1211,2ba9fa7ab61d7528fd77a35c436e7bff,42ebb2540882b272d9e0e452e2464e7e,delivered,2018-02-18 21:43:25,2018-02-18 22:46:46,2018-02-20 01:36:51,2018-03-08 18:48:57,2018-03-12 00:00:00,2018-02-18,2018-02
1233,f45cb38ce99572f3f71de38bebeee589,7b4205ad0699f380983dfbd2f26f67e0,delivered,2018-02-21 14:54:42,2018-02-21 15:09:51,2018-02-27 16:19:12,2018-03-08 14:10:53,2018-03-16 00:00:00,2018-02-21,2018-02
1240,e82a48563b753b7df504aba7e01f9faf,bb2c348088e3c1e8d0a922796243a460,delivered,2018-02-09 21:00:12,2018-02-09 21:15:24,2018-02-16 00:22:33,2018-03-05 22:37:41,2018-03-02 00:00:00,2018-02-09,2018-02
1242,0a0e7f9881dffec612b28e2682242574,2df6fa407bea6af2e165b3dc8355d382,delivered,2018-02-22 09:09:51,2018-02-23 02:15:48,2018-02-27 13:13:46,2018-03-18 18:46:48,2018-03-22 00:00:00,2018-02-22,2018-02
1249,c8edbac1d727757b8d8a2fc13303d040,44e70d6accb4fa0246075d5b92350113,delivered,2018-02-23 14:09:39,2018-02-27 05:30:59,2018-02-27 20:22:04,2018-03-07 18:26:40,2018-03-16 00:00:00,2018-02-23,2018-02
1250,43f312594026fc6c67ccf619afe600d1,5cf1b1745fff59660522b4ff7b475374,delivered,2018-02-20 18:03:43,2018-02-20 18:10:28,2018-02-22 00:52:41,2018-04-10 11:35:49,2018-03-21 00:00:00,2018-02-20,2018-02
1257,00a0116ff15ff973ea16bee881208ae7,89a187407adfc8a32a4d6233a6a237d8,delivered,2018-02-18 16:22:23,2018-02-18 17:27:05,2018-02-19 18:22:53,2018-03-03 00:38:50,2018-03-15 00:00:00,2018-02-18,2018-02
1266,17ab3523ccdc39226b04bbdd9bbceaad,5c16ae152bd6d026801d16d806b3eaf7,delivered,2018-02-17 18:53:56,2018-02-17 19:10:25,2018-02-22 20:38:08,2018-03-09 19:58:52,2018-03-19 00:00:00,2018-02-17,2018-02
1291,c17b377c10026e36286772008451d021,5a62330b90ef93e8730dbb18880b08af,delivered,2018-02-01 10:02:13,2018-02-02 02:53:45,2018-02-03 10:33:38,2018-02-14 18:08:23,2018-02-23 00:00:00,2018-02-01,2018-02
1307,1ed9fe02b5d745a3397a33415ecd5577,0603e61027d99341d08fa2c64fdf5915,delivered,2018-02-16 20:28:41,2018-02-16 20:46:41,2018-02-19 17:54:45,2018-02-26 14:08:46,2018-03-15 00:00:00,2018-02-16,2018-02
1332,554ed79a85b56443912252c580b0ad02,68f20e749722e81e95a294b21b2763b5,delivered,2018-02-24 17:02:37,2018-02-24 17:15:32,2018-02-28 15:55:27,2018-03-17 00:08:35,2018-03-22 00:00:00,2018-02-24,2018-02
1351,3562e5cbf3effd83e186fe72ebb92f95,69c2c14480efd86260ca133de7a15868,delivered,2018-02-16 18:35:57,2018-02-17 03:47:14,2018-02-21 00:29:08,2018-03-06 23:07:53,2018-03-19 00:00:00,2018-02-16,2018-02
1407,586b28be2b8f5afe936887ea02ab3494,ae5ebdc6de8a5f0bb49b5a3cb50c661d,delivered,2018-02-12 18:10:07,2018-02-12 18:28:20,2018-02-14 14:46:38,2018-02-20 15:08:53,2018-03-12 00:00:00,2018-02-12,2018-02
1481,4e21387c48145e5e07a1d552b1a69776,766a6dd9d0045e8462f001462976ff99,delivered,2018-02-06 16:17:58,2018-02-06 16:30:37,2018-02-07 16:28:28,2018-02-14 20:29:13,2018-03-02 00:00:00,2018-02-06,2018-02
1496,f1d572fdda4a03235f86ebb75b8e536c,20c428d35e8e49aad5e519babee5ff48,delivered,2018-02-09 17:42:05,2018-02-09 18:15:28,2018-02-14 19:07:57,2018-02-20 19:25:49,2018-03-12 00:00:00,2018-02-09,2018-02
1511,c53b15af645d91a057ddba9d0e1f21c7,e4257cc2f24d3cb4a68767a524dc8b76,delivered,2018-02-18 20:42:53,2018-02-18 21:46:42,2018-02-21 18:58:15,2018-03-31 13:44:37,2018-03-16 00:00:00,2018-02-18,2018-02
1527,524328eaaeddfd8aa01dc3897ad69935,18abbf4ddb0d8414b4f9de1d7d865fb3,delivered,2018-02-10 23:58:04,2018-02-11 01:08:23,2018-02-15 18:00:20,2018-02-27 22:09:44,2018-03-19 00:00:00,2018-02-10,2018-02
1531,ac14a1a3d8c2b071a150eb2990b5ecd8,0dbeefcc8215e4d6b6ee3ec0c8a2f222,delivered,2018-02-03 22:36:03,2018-02-03 22:50:30,2018-02-06 19:28:46,2018-02-14 22:11:34,2018-03-08 00:00:00,2018-02-03,2018-02
1542,08d70627d548cd883ac394cc5da92d87,05de5898b9da9365b1823e7fd23700c1,delivered,2018-02-14 17:35:53,2018-02-14 17:50:25,2018-02-15 20:34:07,2018-02-23 01:09:17,2018-03-14 00:00:00,2018-02-14,2018-02
1545,8da4b52fdefe7256cbe20ebf03ac47b7,550290db9e0772d476e9d9aeea14afa6,delivered,2018-02-07 18:35:22,2018-02-07 18:50:12,2018-02-09 19:38:28,2018-03-07 17:48:59,2018-03-08 00:00:00,2018-02-07,2018-02
1551,11210d2ba14b85282d66a4c956724533,51293a462a75bbaa62b024a7da9e068a,delivered,2018-02-05 16:15:05,2018-02-06 04:33:00,2018-02-20 13:48:59,2018-03-06 11:29:04,2018-03-28 00:00:00,2018-02-05,2018-02
1552,fe2d73eb11a3d7eeea4e897f8ce8eb59,bc8bc13c6748cdaa83178cdf94ba57a9,delivered,2018-02-16 14:01:29,2018-02-16 14:10:28,2018-02-16 23:36:57,2018-02-19 16:52:22,2018-03-05 00:00:00,2018-02-16,2018-02
1560,2a142c0426781261c6ea8c07941a55a7,94e4969b72d31602e59dbb8d2c7c1d09,delivered,2018-02-24 10:26:08,2018-02-24 10:47:53,2018-02-27 04:11:48,2018-02-28 21:43:49,2018-03-14 00:00:00,2018-02-24,2018-02
1563,56af0400ccac703cca01cd9846d29c58,89d08063d07129349239d9584c768a9c,delivered,2018-02-20 17:37:20,2018-02-22 02:30:59,2018-02-27 01:48:56,2018-05-06 17:08:31,2018-03-19 00:00:00,2018-02-20,2018-02
1567,790512cc033ced5f8fe1f9158eb8f2fe,8752a4fb5c55922535507e67d4f431c6,delivered,2018-02-28 22:34:44,2018-02-28 22:47:44,2018-03-02 20:05:46,2018-04-21 20:14:29,2018-03-20 00:00:00,2018-02-28,2018-02
1572,82b1c20e33da405ba22cded4ff91d160,05ad208d1e3ae7d49fc33c89026327d2,delivered,2018-02-12 23:11:00,2018-02-12 23:27:43,2018-02-15 00:32:02,2018-02-17 13:29:45,2018-02-26 00:00:00,2018-02-12,2018-02
1598,06d6b5a626ba890f56dae296e1384f75,565ab5b150fec651f51db8783d2e645a,delivered,2018-02-05 19:28:53,2018-02-05 19:50:10,2018-02-06 19:54:43,2018-02-23 21:09:28,2018-03-13 00:00:00,2018-02-05,2018-02
1599,23af56e201b15091e86aebe6bde84b2b,2acc2e222c7d4a93c01b88d28b17a1b3,delivered,2018-02-20 22:22:10,2018-02-21 18:50:31,2018-02-22 23:27:14,2018-03-22 18:34:52,2018-03-19 00:00:00,2018-02-20,2018-02
1609,b7a418412fbab412e2a4da964aa235e4,a005c22f16d0a335ffdedd9173c83c53,delivered,2018-02-23 08:22:36,2018-02-23 08:30:33,2018-03-02 01:22:44,2018-03-15 21:51:49,2018-03-16 00:00:00,2018-02-23,2018-02
1612,31209eb386cfc93a1aeacf7d2da74f86,a7822dc752d3f4130c061c077d15d5e4,delivered,2018-02-19 21:53:30,2018-02-19 22:55:31,2018-02-24 00:42:55,2018-03-23 14:28:41,2018-03-23 00:00:00,2018-02-19,2018-02
1615,2f7201b5d9baf4deb546eefab3b7125a,215db0d9420c188518c58426fc946c9a,delivered,2018-02-22 23:29:03,2018-02-22 23:47:51,2018-02-26 09:18:33,2018-03-13 22:38:43,2018-03-21 00:00:00,2018-02-22,2018-02
1627,cdf2839409d0f62e2b2e61b62b72dc16,852947b57caab58c544343592f5e06d2,delivered,2018-02-14 10:26:22,2018-02-15 04:07:36,2018-02-15 22:08:06,2018-02-26 15:27:06,2018-03-08 00:00:00,2018-02-14,2018-02
1630,a9cd6c2b2f5fb42940c49246ea7ce08f,3e7b2479252ab3087413e44eb3354263,delivered,2018-02-02 11:14:39,2018-02-02 12:15:36,2018-02-06 22:43:39,2018-02-15 17:20:50,2018-03-02 00:00:00,2018-02-02,2018-02
1632,0350e1e5b7265e23e84b1e467e0b6b82,13a546131c3ba5360cefc5abbb428a01,delivered,2018-02-19 10:29:23,2018-02-19 10:46:58,2018-02-21 20:08:30,2018-02-23 23:52:25,2018-03-05 00:00:00,2018-02-19,2018-02
