,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
211,67b47f35ec923e39f1203f3cfa80f5e3,0dd5a932b1e29daa12845dbf696cbb54,delivered,2018-06-03 18:24:33,2018-06-03 18:49:57,2018-06-04 15:11:00,2018-06-08 18:58:53,2018-07-11 00:00:00,2018-06-03,2018-06
245,3ef7c7b43ae449415675a6c34720b78e,cae507afa38570ca8b08ae0cbcadd5d5,delivered,2018-06-16 19:05:54,2018-06-18 12:37:24,2018-06-21 14:12:00,2018-06-26 17:08:45,2018-07-12 00:00:00,2018-06-16,2018-06
253,d86359a45e3f6c6d8b35f7b13e41abf5,a1acf95041edd043087a040e89449636,delivered,2018-06-06 14:21:47,2018-06-06 14:35:26,2018-06-08 13:20:00,2018-06-15 14:28:27,2018-07-12 00:00:00,2018-06-06,2018-06
259,c228d309379c3ae545cc6ca2d5aae1b2,eca5e1383292be5fc6c5b1aa3e1215b5,delivered,2018-06-30 21:57:55,2018-06-30 22:10:13,2018-07-02 13:39:00,2018-07-04 21:48:36,2018-07-24 00:00:00,2018-06-30,2018-06
270,4eeecb9e657525024b9b538730c5f974,b7a7e149c4a6120ec3938bd2752683c2,delivered,2018-06-16 00:01:56,2018-06-16 00:23:09,2018-06-18 12:23:00,2018-06-28 16:41:38,2018-07-13 00:00:00,2018-06-16,2018-06
275,f93af565de05d2427790ad8d0368a80e,abd4fba77f31f5efdc766a09851e4da3,delivered,2018-06-03 11:52:11,2018-06-03 12:10:28,2018-06-04 15:05:00,2018-06-05 18:19:32,2018-06-28 00:00:00,2018-06-03,2018-06
280,955ea2e3177592d909296220d7fcdebd,58ffe52cbd8077e75af00321bd152ce2,delivered,2018-06-09 11:02:51,2018-06-09 11:15:21,2018-06-11 14:05:00,2018-06-19 11:22:36,2018-07-04 00:00:00,2018-06-09,2018-06
282,4bb6e6f5af26e1f5951d934386615406,f962bd6ee98fa707c3e2eb532bab37b0,delivered,2018-06-28 11:08:58,2018-06-28 11:31:07,2018-06-28 11:57:00,2018-07-09 16:02:28,2018-07-31 00:00:00,2018-06-28,2018-06
294,d9cfa4b0f995deb2fa9758d5534e1d13,24d47eeeee1e60eb5caf099281d0b3b8,delivered,2018-06-05 11:36:11,2018-06-05 19:15:24,2018-06-06 14:59:00,2018-06-11 21:38:34,2018-07-16 00:00:00,2018-06-05,2018-06
299,3b4ad687e7e5190db827e1ae5a8989dd,1a87b8517b7d31373b50396eb15cb445,shipped,2018-06-28 12:52:15,2018-06-28 13:11:09,2018-07-04 15:20:00,,2018-08-03 00:00:00,2018-06-28,2018-06
314,7ac1f3de2cdc809de6aa1e6719451f53,13a4684a5a46fcbafb42d8e30af15219,delivered,2018-06-12 09:52:46,2018-06-12 10:21:08,2018-06-12 15:31:00,2018-06-19 17:57:35,2018-07-12 00:00:00,2018-06-12,2018-06
337,6f5a2dbe5ccce73a9d053a542baabd1c,4d6793a25de1f63ca63869c6cd4b7b1f,delivered,2018-06-26 10:58:48,2018-06-26 11:18:28,2018-07-05 15:51:00,2018-07-07 17:37:38,2018-07-26 00:00:00,2018-06-26,2018-06
367,b335cf4d393acc627b82e83b3b3711fe,47c42b50ab59928b531c450e672ce223,delivered,2018-06-12 20:54:25,2018-06-13 02:36:32,2018-06-15 13:13:00,2018-06-22 15:48:47,2018-07-05 00:00:00,2018-06-12,2018-06
373,141ad0192cfa16174e4fd0a1a7e7ba4a,00eb2bf26ade27447b6532561c6a402d,delivered,2018-06-03 21:08:31,2018-06-03 21:30:06,2018-06-04 14:56:00,2018-06-05 20:32:10,2018-06-28 00:00:00,2018-06-03,2018-06
374,5869074071e0f56e9085dc3742c97b2a,7203eb38fea2b4a15dd6c39575314aa4,shipped,2018-06-08 20:06:48,2018-06-12 04:35:37,2018-06-12 14:09:00,,2018-06-28 00:00:00,2018-06-08,2018-06
386,72ee4a26e767e55282ac10e63c7b1227,ab4e4f11610404b4184fb812e47bb0ed,delivered,2018-06-23 19:24:21,2018-06-23 19:39:10,2018-06-25 13:48:00,2018-07-09 18:21:32,2018-07-24 00:00:00,2018-06-23,2018-06
390,59b32faedc12322c672e95ec3716d614,5baa82a2c45fa3220cb57d9881db3211,delivered,2018-06-27 11:10:11,2018-06-28 02:15:51,2018-06-28 14:57:00,2018-07-06 16:37:36,2018-07-26 00:00:00,2018-06-27,2018-06
394,e92f3505810692cd4a0350b19e2d9045,24c63a7108d652ad0ed85589c4575297,delivered,2018-06-13 22:54:20,2018-06-13 23:18:38,2018-06-14 13:47:00,2018-06-22 17:46:42,2018-07-11 00:00:00,2018-06-13,2018-06
421,35b7d83c8629ba8d0f718d9d293cf436,61544bf6d5b15f5dcec75603b22fcda8,delivered,2018-06-23 18:07:30,2018-06-23 18:35:22,2018-06-25 11:40:00,2018-06-28 18:22:32,2018-07-25 00:00:00,2018-06-23,2018-06
433,5a00ef28abf9645038a7d37c1639d2c2,60134a69479bd4d54c03fd5076bbe984,delivered,2018-06-11 13:00:02,2018-06-11 13:33:26,2018-06-15 16:40:00,2018-06-25 15:26:32,2018-07-13 00:00:00,2018-06-11,2018-06
443,b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,2018-06-19 00:26:23,2018-06-19 00:54:46,2018-06-19 16:16:00,2018-06-24 17:41:36,2018-07-11 00:00:00,2018-06-19,2018-06
448,86f408a9212aebbcddb41c1e8c65ebe0,a81e8424b6bfd433cfef8d7bcb36b26d,delivered,2018-06-16 18:31:23,2018-06-16 18:57:30,2018-06-19 15:10:00,2018-06-21 17:48:49,2018-06-29 00:00:00,2018-06-16,2018-06
460,0d09617395364c88c4ad7c457b439314,016c5c3fb572754f302fdac24aa9cfa4,delivered,2018-06-04 08:33:09,2018-06-04 09:11:43,2018-06-05 10:15:00,2018-06-20 18:52:50,2018-07-11 00:00:00,2018-06-04,2018-06
466,e54613f3313c396f77d8280b9121ea2e,fdb50c069d85c482f1ecfde317595741,delivered,2018-06-15 21:45:12,2018-06-15 22:20:30,2018-06-19 14:46:00,2018-07-02 17:19:07,2018-07-17 00:00:00,2018-06-15,2018-06
479,dcb4a1d21593a108db61f12a4b3d61db,2ed973ea37080a94b7beaef7458b2e15,delivered,2018-06-19 13:22:15,2018-06-19 13:57:28,2018-06-20 14:15:00,2018-06-25 13:11:20,2018-07-19 00:00:00,2018-06-19,2018-06
492,d4ab8a264235be36f72a07621046d082,7a5846ef7b6f7d58630bb4b0aafe2858,delivered,2018-06-01 15:34:15,2018-06-01 15:52:33,2018-06-05 05:40:00,2018-06-12 16:32:33,2018-07-12 00:00:00,2018-06-01,2018-06
512,cf3d593f97ce4a58adbd6b488579fa36,4156c48bdc8d1ecbfbcfabfefee2d0c7,delivered,2018-06-24 08:21:25,2018-06-26 05:37:09,2018-06-26 13:54:00,2018-06-27 12:58:33,2018-07-05 00:00:00,2018-06-24,2018-06
569,4c460fdf49b517270b6258ba2d3c1ef9,ffe82abbde8061e75c4c0b72f3b2accf,delivered,2018-06-14 18:37:58,2018-06-14 18:58:12,2018-06-15 14:17:00,2018-06-16 10:12:15,2018-06-29 00:00:00,2018-06-14,2018-06
576,c046779e1ef14c11e325b9b9a46d610d,c3de914e671cb1e98797f42b2f797274,delivered,2018-06-05 19:53:27,2018-06-06 02:53:58,2018-06-07 13:02:00,2018-06-09 20:03:11,2018-06-21 00:00:00,2018-06-05,2018-06
597,4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,delivered,2018-06-28 10:28:34,2018-06-28 10:50:22,2018-07-12 06:46:00,2018-07-23 17:54:34,2018-08-03 00:00:00,2018-06-28,2018-06
617,4630b9ea86d473a936d6dd589cee8b22,5b6e97fea8528cf0060d86dbd82f9c4a,delivered,2018-06-27 16:11:38,2018-06-27 16:29:31,2018-06-28 14:37:00,2018-07-03 04:42:39,2018-07-19 00:00:00,2018-06-27,2018-06
623,4cd9478b63edacb631dcf780b036b157,f1b66f0324a631de414bc2bf62b5e915,delivered,2018-06-23 19:29:12,2018-06-26 05:12:58,2018-06-27 09:06:00,2018-06-30 13:50:47,2018-07-23 00:00:00,2018-06-23,2018-06
647,fc66798245e4d173bcc7eb36eb72a278,43831164a0be75b0bd8fd92cc8c6b232,delivered,2018-06-15 20:16:34,2018-06-15 20:41:15,2018-06-18 12:04:00,2018-06-26 19:14:58,2018-07-17 00:00:00,2018-06-15,2018-06
683,38971812f1db9e4a30885e5574dcbe53,735774ca9e99d1d85ae5f53b4958e6cc,delivered,2018-06-24 13:38:07,2018-06-24 17:18:18,2018-06-25 13:59:00,2018-06-28 21:46:43,2018-07-24 00:00:00,2018-06-24,2018-06
696,2cb414479754a8e1ed07eed0ccfc0778,a00cedaaa02a3875ce936ecf15c567b9,delivered,2018-06-03 09:59:42,2018-06-03 10:49:57,2018-06-04 10:11:00,2018-06-18 18:24:40,2018-07-16 00:00:00,2018-06-03,2018-06
701,633dfa0c56ae5c0c7f2e90620ad55b2f,22e62a7227eb91f93cb55ef14a20cbd4,delivered,2018-06-22 13:43:19,2018-06-22 13:58:17,2018-06-26 09:18:00,2018-07-06 14:23:14,2018-07-31 00:00:00,2018-06-22,2018-06
708,477ee3f21cb7374ecfa12433c30f53f5,384a027682b0ddc9d88f4aab723d9730,delivered,2018-06-21 10:46:55,2018-06-21 11:01:15,2018-06-22 12:25:00,2018-06-26 17:07:43,2018-07-18 00:00:00,2018-06-21,2018-06
723,476984a30a6929077bedabbefc98ce38,98647ebe3068d5566c1c2cf026d72239,delivered,2018-06-20 16:44:28,2018-06-20 17:01:07,2018-06-21 09:14:00,2018-06-26 18:58:22,2018-07-19 00:00:00,2018-06-20,2018-06
742,0d5cbb8e4c1c7a7fc26899126197a6b9,6ca4c791dfb84fbc05cbe68d7d7a95be,delivered,2018-06-27 11:57:05,2018-06-27 12:08:25,2018-06-28 14:08:00,2018-07-05 15:18:47,2018-07-18 00:00:00,2018-06-27,2018-06
772,e55e8c9f6f33a8562db1430444f22092,b16cd1296147fe2153a24ae9be382d68,delivered,2018-06-13 11:29:48,2018-06-14 02:17:48,2018-06-19 09:19:00,2018-06-25 16:34:43,2018-07-11 00:00:00,2018-06-13,2018-06
779,47cdb12caf2067098633bc9a0d3679f7,4d833833ec5cc5bb9e6c230820e4bc54,delivered,2018-06-24 11:32:26,2018-06-24 11:58:02,2018-06-25 12:09:00,2018-06-28 22:03:55,2018-07-16 00:00:00,2018-06-24,2018-06
793,965c963c874eedc47cd261cbe057121b,cf801016b25bee7696b5f84e5c944b34,delivered,2018-06-16 19:48:05,2018-06-16 20:18:50,2018-06-18 13:22:00,2018-06-27 18:28:25,2018-07-16 00:00:00,2018-06-16,2018-06
824,3bbbeac55063ea854a8b5d32a2cbf8b0,d0e3351321cbbc1e4928cac9201c4729,delivered,2018-06-09 18:56:00,2018-06-09 19:11:01,2018-06-11 15:43:00,2018-06-16 18:32:49,2018-07-03 00:00:00,2018-06-09,2018-06
830,d8917c684fbf577ca5d76423b29f29da,24e773830688359e8fbf7f89b2a303da,delivered,2018-06-30 19:46:13,2018-06-30 19:55:10,2018-07-03 07:33:00,2018-07-05 21:48:42,2018-07-24 00:00:00,2018-06-30,2018-06
833,95d9d2979d40161be87292ff88563cba,e4721b61e8d2b4b85d606809f6baa292,delivered,2018-06-07 23:42:37,2018-06-07 23:53:58,2018-06-08 14:15:00,2018-06-16 16:44:34,2018-06-26 00:00:00,2018-06-07,2018-06
834,263ba12390d0fbce329dd16da8cd20f8,0005aefbb696d34b3424dccd0a0e9fd0,delivered,2018-06-20 09:46:53,2018-06-20 10:21:32,2018-06-21 15:17:00,2018-06-22 17:58:39,2018-07-03 00:00:00,2018-06-20,2018-06
842,351126ee473c51592cb591efea295181,73e06cdd33db85da3e3df5c0c8404718,delivered,2018-06-28 22:11:43,2018-06-29 08:35:16,2018-06-29 14:21:00,2018-07-05 16:08:33,2018-08-13 00:00:00,2018-06-28,2018-06
862,a69bb719ee2c8b4a25bf1a1a5f3ae686,561812638ef3a092f78f0c4a5f0c58c8,delivered,2018-06-13 09:46:14,2018-06-13 09:57:08,2018-06-13 14:47:00,2018-06-14 22:28:26,2018-06-28 00:00:00,2018-06-13,2018-06
864,00bdcdda88e6b02977fc6ce3d412c600,45ba03e2c6bbb5dc48131ba32ec3ae5e,delivered,2018-06-12 09:51:55,2018-06-12 10:21:14,2018-06-12 14:10:00,2018-06-18 18:20:48,2018-07-24 00:00:00,2018-06-12,2018-06
885,61898b3ad4d51459e014bc6d4c2e7166,a9b67ff10261665661f54c364e82d9b2,delivered,2018-06-10 15:44:20,2018-06-11 16:42:16,2018-06-12 08:16:00,2018-06-15 17:27:44,2018-06-28 00:00:00,2018-06-10,2018-06
897,6abaa1126b7b6ae01eb168ec3da96dac,6c2a5ea4fbd1854c3827a5e3b8eaf8cd,delivered,2018-06-16 19:42:55,2018-06-16 19:58:28,2018-06-18 10:05:00,2018-06-25 20:21:34,2018-07-16 00:00:00,2018-06-16,2018-06
937,87afd3fd1ec1b984a228c772b5dd2a4c,7f47f37aa5317f1a00d397962a0dc7b7,delivered,2018-06-06 21:48:46,2018-06-06 22:12:13,2018-06-07 09:03:00,2018-06-13 20:41:21,2018-07-18 00:00:00,2018-06-06,2018-06
949,760312f5735ee281f01e56d5ddee05e3,4b003ee1eabaffe8ff8e6d75394a9b42,delivered,2018-06-11 15:32:06,2018-06-11 16:00:43,2018-06-12 11:04:00,2018-06-20 23:08:27,2018-07-17 00:00:00,2018-06-11,2018-06
986,0acdae809654a2de1235d18a12cf73f3,3180b241917d07e27bd46aac80ded579,delivered,2018-06-14 11:29:22,2018-06-14 12:19:40,2018-06-15 14:22:00,2018-06-19 21:46:19,2018-07-05 00:00:00,2018-06-14,2018-06
1009,96c3a40e38272781dd5b3dfc4797e8f7,76ba803a22ca2f0892036acaead6a065,delivered,2018-06-19 14:58:03,2018-06-20 13:21:30,2018-06-22 12:26:00,2018-06-29 19:12:52,2018-07-20 00:00:00,2018-06-19,2018-06
1031,95fa26b6ea476ed040e592e0a825d6f0,9aad6db5643769b3d802a87328ec31e2,delivered,2018-06-06 13:48:42,2018-06-06 14:13:02,2018-06-06 14:02:00,2018-06-11 16:55:40,2018-07-12 00:00:00,2018-06-06,2018-06
1043,947ee6ab639791b5711558a7e55cf98e,92a24fa199710ba33bab157e838a86e7,delivered,2018-06-11 22:04:34,2018-06-12 09:01:12,2018-07-18 14:02:00,2018-07-28 16:32:17,2018-08-10 00:00:00,2018-06-11,2018-06
1044,d85553b6a0d18ab73d361def4c79d08f,7181fcde3f0ce4dc47a9d1c64ed15b3b,delivered,2018-06-09 12:33:46,2018-06-09 12:58:46,2018-06-11 15:36:00,2018-06-20 18:52:08,2018-07-11 00:00:00,2018-06-09,2018-06
1048,5881ef8fbe92b12cbfbe1a210afd221a,a95304becd09a127c1f2d609e2d6d34f,delivered,2018-06-12 09:56:21,2018-06-14 02:39:25,2018-06-14 13:39:00,2018-06-18 13:07:51,2018-06-29 00:00:00,2018-06-12,2018-06
1054,c57d8a1fea15380a18f9f81e1096ac9b,2ef4b4c4630ad3c0f379af495307470a,delivered,2018-06-01 23:24:48,2018-06-01 23:51:07,2018-06-04 14:00:00,2018-06-11 19:08:48,2018-07-05 00:00:00,2018-06-01,2018-06
1072,741219cefb77a5c6acbbecafb6d0e6f5,5c7d83fc8f4fb37ef3efb3e08b693137,delivered,2018-06-30 13:24:32,2018-06-30 13:50:18,2018-07-03 15:16:00,2018-07-20 21:13:49,2018-07-27 00:00:00,2018-06-30,2018-06
1109,e5858127da61f07285827883e605254b,bcd15e6f5399f2899de4482cf6783dae,delivered,2018-06-21 15:42:55,2018-06-21 16:00:04,2018-06-22 15:23:00,2018-06-25 14:28:27,2018-07-13 00:00:00,2018-06-21,2018-06
1111,ad133696906f6a78826daa0911b7daec,e6f5b234bb0d847f10eebd70130c5d49,delivered,2018-06-15 15:41:22,2018-06-15 16:19:23,2018-06-15 14:52:00,2018-06-22 18:09:37,2018-07-18 00:00:00,2018-06-15,2018-06
1117,19e234aee52e37132b0b4fcfb8465f88,9801a1119c91032c99a15a846d4f5aa0,delivered,2018-06-04 22:44:24,2018-06-04 23:10:31,2018-06-06 13:12:00,2018-06-12 19:03:21,2018-07-05 00:00:00,2018-06-04,2018-06
1141,fdd770b5f85e6ce0b1b549e331d424f5,cee874c9e449571c0663ade1be67d070,delivered,2018-06-20 22:53:23,2018-06-21 01:17:21,2018-06-22 13:57:00,2018-07-03 22:08:11,2018-07-20 00:00:00,2018-06-20,2018-06
1150,f7c061a1028ca02063801272ba6297f2,5fda6f4e454fb946126e9aaffe44739a,delivered,2018-06-10 20:41:15,2018-06-10 20:57:50,2018-06-11 13:24:00,2018-06-16 17:02:32,2018-06-28 00:00:00,2018-06-10,2018-06
1157,b48b62e1c4a6ba9d0590ea31dc623235,63e940c343435c829ce63950da558d7d,delivered,2018-06-12 13:42:31,2018-06-12 14:05:12,2018-06-13 12:07:00,2018-06-21 16:44:46,2018-07-04 00:00:00,2018-06-12,2018-06
1162,154f3e62bb635300cf9a1d6c4940636d,231033b8c1945ce24e11e3db60faf48e,delivered,2018-06-02 00:36:12,2018-06-02 00:52:25,2018-06-04 15:21:00,2018-06-08 18:15:56,2018-07-05 00:00:00,2018-06-02,2018-06
1166,bf9ff7bda0e211e564cf059ef5649e4e,25bd150ede65776445aa57a87edeb980,delivered,2018-06-12 15:56:30,2018-06-12 16:32:02,2018-06-22 20:15:00,2018-06-28 13:17:47,2018-07-19 00:00:00,2018-06-12,2018-06
1171,49afa8bc01b5b6aa01e875a0785cc7bf,02502a29041f75b4982896ed8ca6e736,delivered,2018-06-10 19:01:57,2018-06-11 09:12:56,2018-06-11 13:45:00,2018-06-22 14:22:44,2018-07-12 00:00:00,2018-06-10,2018-06
1173,81b3ad9d86770e51048835a0f288b162,393337d78fbbb29b0418db20ac54bae8,delivered,2018-06-09 10:09:57,2018-06-12 07:57:46,2018-06-12 13:25:00,2018-06-26 00:27:51,2018-07-03 00:00:00,2018-06-09,2018-06
1180,6082358a7c7ac731b66ba978a6bb4442,74cba9ad182f87192847d942abdd259d,delivered,2018-06-28 12:22:47,2018-06-28 12:35:09,2018-07-03 13:25:00,2018-07-11 13:48:21,2018-07-26 00:00:00,2018-06-28,2018-06
1189,062d3e3b803bd3e569cf8c165602f8f4,84d818ae645c84264965bc603b1d173f,delivered,2018-06-25 17:26:38,2018-06-25 17:57:45,2018-06-26 11:28:00,2018-07-05 17:28:53,2018-07-26 00:00:00,2018-06-25,2018-06
1203,e2b405a4cccf1e66eb8d2b73a4bba700,6af12e8e6fdd92d3e49abf9eac301d63,delivered,2018-06-02 09:23:01,2018-06-02 09:35:22,2018-07-04 06:38:00,2018-07-09 18:51:08,2018-07-26 00:00:00,2018-06-02,2018-06
1205,c94206a6d6698d5852b7e9e14bdc2e79,0881e1574aa6b621c551a421297af5b8,delivered,2018-06-25 12:06:07,2018-06-25 12:15:25,2018-06-28 13:57:00,2018-06-29 19:24:41,2018-07-05 00:00:00,2018-06-25,2018-06
1208,e16a85342c3b94f91ab4233c71168786,0b0e95b0351bae7addd465ea17e4e4d9,delivered,2018-06-19 19:32:50,2018-06-19 20:16:17,2018-06-20 08:10:00,2018-06-26 22:06:56,2018-07-17 00:00:00,2018-06-19,2018-06
1210,0d7839b143597f84b086c444ef9ebbe4,6ad62864f75d24638cab4e7bcdd9972a,delivered,2018-06-13 19:47:40,2018-06-15 02:17:31,2018-06-15 11:03:00,2018-06-20 18:48:35,2018-07-04 00:00:00,2018-06-13,2018-06
1222,731397db58924330b01248c031dc6281,02f0bc4b5ee293031637b7e8d75a5484,delivered,2018-06-03 18:15:19,2018-06-03 18:31:06,2018-06-04 18:11:00,2018-06-10 16:28:43,2018-07-05 00:00:00,2018-06-03,2018-06
1227,92ba7c89244ceee45a169b86da9fcada,92ac000d2f928f22b64ae50dc34f652f,delivered,2018-06-06 15:11:03,2018-06-06 15:34:15,2018-06-07 11:19:00,2018-06-11 20:33:22,2018-07-12 00:00:00,2018-06-06,2018-06
1251,bc9bd5e4ac265b0e6cac08b3019798eb,b97527f774f4348a051175eefe8e7047,delivered,2018-06-24 19:03:34,2018-06-24 19:20:23,2018-06-25 11:42:00,2018-06-28 15:18:51,2018-07-17 00:00:00,2018-06-24,2018-06
1258,f55ebd23aed37969b6b05ae64bb1f034,f5d89a35cb6ce8c1e7ec7ac20c45f9bd,delivered,2018-06-06 13:51:26,2018-06-06 14:35:08,2018-06-07 14:17:00,2018-06-13 17:41:42,2018-07-16 00:00:00,2018-06-06,2018-06
1272,b545ba7b0bd67a3128185c7214704319,7e2ca73af071679902a9ba14d7c3cee8,delivered,2018-06-11 14:59:24,2018-06-11 16:31:42,2018-06-12 14:15:00,2018-06-18 16:41:04,2018-07-04 00:00:00,2018-06-11,2018-06
1275,f3edc53c0e5bd4a11ddd437dabb01c6b,94fc05ffa6e43f8e072734e06e50e568,delivered,2018-06-30 12:53:33,2018-06-30 13:10:23,2018-07-02 14:40:00,2018-07-05 17:33:04,2018-07-31 00:00:00,2018-06-30,2018-06
1289,70c63ecc0f8619ac9ebb83fd52466e64,2e9a3c93d2ff06bffa5cfa7201ab1ec7,delivered,2018-06-29 18:39:21,2018-06-29 18:50:24,2018-07-04 15:18:00,2018-07-09 15:49:46,2018-07-27 00:00:00,2018-06-29,2018-06
1295,b2ec82a4b2d9bf24fc1f5ba0e4883bdc,9fc24442b2e31121b7c8907d33253b97,delivered,2018-06-12 12:21:41,2018-06-13 09:00:46,2018-06-26 12:52:00,2018-07-04 20:32:36,2018-07-19 00:00:00,2018-06-12,2018-06
1338,f18eb4af9b5b05f1b47b1cb4e4abe4ba,7ba45738393d29e95932601bd28031bc,delivered,2018-06-28 00:27:12,2018-06-28 01:15:16,2018-07-03 14:29:00,2018-07-05 22:17:57,2018-07-17 00:00:00,2018-06-28,2018-06
1364,c26545d07aedc265947816ff58acf2d2,55814b1c0dcf038f760c8f30b1b1d430,delivered,2018-06-15 08:26:16,2018-06-15 08:56:20,2018-06-15 14:00:00,2018-06-26 19:41:45,2018-07-24 00:00:00,2018-06-15,2018-06
1370,4941da6e1a4eef723674c7148152c4f6,5c4fbfda89ecf784397c5a99ec36601a,delivered,2018-06-11 16:49:47,2018-06-12 04:57:47,2018-06-12 15:05:00,2018-06-13 18:39:37,2018-06-26 00:00:00,2018-06-11,2018-06
1371,fe1db39ee392d14b9d8b00c17e02023f,1a38db127bea608981938b7abf53da7b,delivered,2018-06-21 13:17:24,2018-06-21 13:39:37,2018-06-22 13:56:00,2018-06-27 21:06:46,2018-07-16 00:00:00,2018-06-21,2018-06
1381,2feb60b66471f9985b3f06df1f360f34,7e31ff5a549f128e99d5cf90f3b9a649,delivered,2018-06-05 20:29:13,2018-06-07 02:54:34,2018-06-07 12:30:00,2018-06-20 14:16:32,2018-07-18 00:00:00,2018-06-05,2018-06
1385,e6555e78046757613e040b01b153fc1f,3da77d06455b633b2d7e79511d75f76e,delivered,2018-06-02 12:36:32,2018-06-02 12:51:58,2018-06-04 13:54:00,2018-06-05 17:38:48,2018-06-28 00:00:00,2018-06-02,2018-06
1387,1dab6cb14267214f76fe292d1a79014c,7e572970d84b6164550e059b22c1bca1,delivered,2018-06-06 08:41:33,2018-06-06 08:55:25,2018-06-08 12:45:00,2018-06-18 14:32:32,2018-07-16 00:00:00,2018-06-06,2018-06
1394,ce3f08db12e92209931e4bff447392df,ad575c56bac677400aa8cbaca2d8446d,delivered,2018-06-23 18:19:04,2018-06-23 18:35:35,2018-06-25 13:47:00,2018-06-27 15:58:44,2018-07-16 00:00:00,2018-06-23,2018-06
