,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
551,91bcade2288597459e1dbce52d6d0ef9,449057269c318304d8a753f64c181b07,delivered,2018-01-04 13:14:34,2018-01-04 13:29:16,2018-01-10 20:24:19,2018-02-09 00:44:50,2018-02-02 00:00:00,2018-01-04,2018-01
555,7845a2492ab1b4f2cf3d56c7b8da1446,386e96046ce0e77e5c9a9a4e818da93c,delivered,2018-01-18 12:35:45,2018-01-18 12:56:40,2018-01-18 23:42:44,2018-01-23 21:51:48,2018-02-09 00:00:00,2018-01-18,2018-01
562,3ad68235680db3c8a491e0362402fd96,2ae1291d11904be5f9315472cc178cbe,delivered,2018-01-25 08:43:46,2018-01-25 08:56:56,2018-01-26 12:46:01,2018-01-31 18:51:53,2018-02-09 00:00:00,2018-01-25,2018-01
566,112f6cd3047e7f158607233e26206398,f9ed63010ec897e6fb2c5ce868195a18,delivered,2018-01-03 16:29:52,2018-01-04 05:16:06,2018-01-05 19:36:18,2018-01-12 23:18:59,2018-01-26 00:00:00,2018-01-03,2018-01
575,6699d7eb202a80ad0dd024134fe5ed60,18715b86f15b55cc06dcaef3708656c7,delivered,2018-01-15 00:14:21,2018-01-15 00:29:16,2018-01-15 21:33:17,2018-01-24 20:18:57,2018-02-19 00:00:00,2018-01-15,2018-01
584,b8bfafcbe46deea4900feeffb2d6afaf,73f826bc89f03a161feac9beef6ed964,delivered,2018-01-19 18:07:37,2018-01-19 18:20:43,2018-01-23 17:21:22,2018-02-01 00:08:55,2018-02-14 00:00:00,2018-01-19,2018-01
586,c272bcd21c287498b4883c7512019702,9582c5bbecc65eb568e2c1d839b5cba1,unavailable,2018-01-31 11:31:37,2018-01-31 14:23:50,,,2018-02-16 00:00:00,2018-01-31,2018-01
599,bb90b02637daa6d6ea968529eed50699,cb85fd1337a9b227e49fbcb893babd71,delivered,2018-01-23 10:15:38,2018-01-23 10:29:22,2018-01-25 22:16:03,2018-02-05 19:53:12,2018-03-01 00:00:00,2018-01-23,2018-01
613,714fb133a6730ab81fa1d3c1b2007291,e3fe72696c4713d64d3c10afe71e75ed,canceled,2018-01-26 21:34:08,2018-01-26 21:58:39,2018-01-29 22:33:25,,2018-02-22 00:00:00,2018-01-26,2018-01
619,98cc17e56c367cbbe628aca0bbf9f08e,242b387a8eebcaf8ea3c588cdc79eb5b,delivered,2018-01-06 21:37:54,2018-01-06 21:49:26,2018-01-08 23:27:21,2018-01-22 15:25:33,2018-02-07 00:00:00,2018-01-06,2018-01
630,1a08b06cb8b9b557453b70b83fdc69cb,5b0403fc813ee1da7cd9a0816d205016,delivered,2018-01-21 16:46:04,2018-01-22 13:53:51,2018-01-24 23:56:52,2018-02-02 19:24:24,2018-02-14 00:00:00,2018-01-21,2018-01
635,26e7beff0239dc6ed3a8f2bb5972911c,6c5aeca0152670c75e44c9c67eb7c1f3,delivered,2018-01-22 15:24:44,2018-01-22 15:38:22,2018-01-23 17:30:14,2018-01-29 21:49:43,2018-02-14 00:00:00,2018-01-22,2018-01
658,cafc9b2f7d35ec42bdb74347cc6e8a70,c9573cc1e246dadca50b2a74f795def3,delivered,2018-01-19 00:48:30,2018-01-19 01:21:52,2018-01-19 22:41:38,2018-04-04 17:12:36,2018-02-16 00:00:00,2018-01-19,2018-01
674,14d68c5b215a31950340dc9cb3f73efe,f6f80187601754d61deb547e6d5b5a06,delivered,2018-01-28 11:47:10,2018-01-28 12:00:34,2018-01-29 21:52:38,2018-02-05 19:17:15,2018-02-21 00:00:00,2018-01-28,2018-01
703,fa4c0ad484374bf0485f99f6a57255a5,aaafc20a8e58530ecb72c7ec1f497fd8,delivered,2018-01-26 18:30:17,2018-01-26 18:52:02,2018-01-29 15:27:34,2018-02-01 19:18:05,2018-02-22 00:00:00,2018-01-26,2018-01
717,4380bb6c7d8375926bbea2c8b514dc8c,11617a4c5fc72fccb4c2a53ea21c5a3c,delivered,2018-01-29 21:09:10,2018-01-29 21:32:17,2018-01-31 13:12:45,2018-02-14 21:43:34,2018-02-21 00:00:00,2018-01-29,2018-01
737,d57e15fb07fd180f06ab3926b39edcd2,470b93b3f1cde85550fc74cd3a476c78,unavailable,2018-01-08 19:39:03,2018-01-09 07:26:08,,,2018-02-06 00:00:00,2018-01-08,2018-01
738,d8e2d2a26010eb732a91d8b6952e2c9e,9a516f56e5f6f198350066cc99339bb0,delivered,2018-01-11 12:20:07,2018-01-12 02:35:45,2018-01-15 16:58:55,2018-02-06 22:33:04,2018-02-07 00:00:00,2018-01-11,2018-01
761,49e76d6a1b1f9ff4d04f85b2304ad378,c1055f5a8a55684492575d082da04127,delivered,2018-01-26 15:52:15,2018-01-26 16:19:16,2018-01-29 19:08:49,2018-01-31 22:57:06,2018-02-19 00:00:00,2018-01-26,2018-01
768,7209ce21354cff1e1957b42ea0a76cd1,d2000bb65d12d7c93b7e27e6c961757d,delivered,2018-01-11 22:59:49,2018-01-11 23:10:26,2018-01-13 15:33:47,2018-01-18 21:42:54,2018-01-26 00:00:00,2018-01-11,2018-01
777,64ea4c51ad1203229ba011693f35da54,f384d3d46a938ede0333121a810b4d7d,delivered,2018-01-29 13:09:31,2018-01-29 13:30:16,2018-02-01 00:38:54,2018-03-02 22:15:36,2018-02-22 00:00:00,2018-01-29,2018-01
783,a33e52fbf9a20b226a588f30d9aab612,8d8b4e6ab11b7c08be542cfa4ff6913b,delivered,2018-01-11 18:37:55,2018-01-11 18:49:22,2018-01-15 16:44:54,2018-01-31 18:58:36,2018-02-09 00:00:00,2018-01-11,2018-01
787,dd6d0f11a9c3d2abdc91e95b9598b332,e6c386cfd321a1708aa60ff6b8f46449,delivered,2018-01-11 21:42:30,2018-01-13 19:30:09,2018-02-08 21:16:40,2018-02-21 21:26:15,2018-03-01 00:00:00,2018-01-11,2018-01
789,18905a8655f8255bf50d2eeadce2641e,1aed7bcb3469dbda3ebc61b12938a4ba,delivered,2018-01-25 23:32:16,2018-01-27 02:52:27,2018-01-30 14:17:11,2018-02-07 17:27:46,2018-02-26 00:00:00,2018-01-25,2018-01
790,4ef04edb491b8cc23eabe782ced6715c,5db7793e5ba9211bf9e8176cb8bb3ecf,delivered,2018-01-19 09:51:37,2018-01-20 12:51:00,2018-01-22 21:25:00,2018-01-31 18:33:28,2018-02-14 00:00:00,2018-01-19,2018-01
837,1446390485bfa8ea593dbd273d725218,60ed0bdf61ebb2ee39c9b7fa7dbb9ee6,delivered,2018-01-10 13:58:09,2018-01-10 14:09:26,2018-01-15 20:29:48,2018-01-17 18:47:03,2018-02-01 00:00:00,2018-01-10,2018-01
850,db2351cb5d7dbd5c45ac607d32f2cb9b,eb3203704b8613482fed4eb17ea5d66a,delivered,2018-01-25 11:11:12,2018-01-26 03:16:31,2018-01-26 19:52:44,2018-01-29 15:48:31,2018-02-19 00:00:00,2018-01-25,2018-01
858,563404de47cdc6763e7eced487016b66,41a0f53af758a122ca3c491b62ee4949,delivered,2018-01-02 17:46:40,2018-01-02 17:56:43,2018-01-03 18:17:51,2018-01-10 15:57:20,2018-01-24 00:00:00,2018-01-02,2018-01
901,1c5998a66da200447c5cbb528969a95a,42791e4b0de64923954b7905a4d523c6,delivered,2018-01-17 07:22:36,2018-01-17 07:29:51,2018-01-17 15:42:18,2018-02-06 17:13:15,2018-02-16 00:00:00,2018-01-17,2018-01
916,8b37f436aea079bd73bbcbe103d14a0b,63d3bc89cf22616c68960d0d11258a5a,delivered,2018-01-24 20:07:10,2018-01-24 20:19:22,2018-01-25 18:46:57,2018-02-17 19:19:00,2018-02-16 00:00:00,2018-01-24,2018-01
918,5a88502f6bbc1f8c972aa98c64830616,2fdfe901849d16dcfd92d3d8f4c5def3,delivered,2018-01-31 21:04:47,2018-01-31 21:15:26,2018-02-01 18:48:34,2018-02-07 22:58:39,2018-02-22 00:00:00,2018-01-31,2018-01
923,efe9bd98be3cb5cb5c87e7ca27abe613,37751e1671512ad89943d1615b563b1d,delivered,2018-01-21 13:28:36,2018-01-23 03:52:57,2018-01-23 22:57:46,2018-02-24 13:12:53,2018-02-15 00:00:00,2018-01-21,2018-01
929,db0b67b642c6fdc947608f6b2108f802,4229505b5f66e1c3cc7cacd14af16a8f,delivered,2018-01-28 15:50:29,2018-01-30 04:31:29,2018-01-30 18:54:38,2018-01-31 17:08:35,2018-02-16 00:00:00,2018-01-28,2018-01
972,06875ab72c5b9bb2eb303a70031bfeb0,686ca7499141a82f95123c370af061b0,delivered,2018-01-11 20:04:57,2018-01-11 20:15:47,2018-01-12 23:10:32,2018-01-15 21:06:54,2018-01-30 00:00:00,2018-01-11,2018-01
1004,1b462189eca41fdd61ad58561176b49c,65e5225058cf3dbaca1cdffb7c575dc1,delivered,2018-01-11 09:46:16,2018-01-12 02:35:45,2018-01-13 03:03:18,2018-01-17 18:14:24,2018-02-06 00:00:00,2018-01-11,2018-01
1058,3a129877493c8189c59c60eb71d97c29,0913cdce793684e52bbfac69d87e91fd,canceled,2018-01-25 13:34:24,2018-01-25 13:50:20,2018-01-26 21:42:18,,2018-02-23 00:00:00,2018-01-25,2018-01
1060,9a7c4a07a4b1d502cdba82f5b60123ab,8df60f4b5c7991242bdbde7c034f2057,delivered,2018-01-25 00:27:59,2018-01-25 00:38:25,2018-01-25 23:52:14,2018-02-14 16:48:46,2018-03-02 00:00:00,2018-01-25,2018-01
1063,45b0a671da62d1c868294b22b4837dca,790cbac97e71291719b52249d721519f,delivered,2018-01-22 15:35:47,2018-01-23 15:37:23,2018-01-25 12:22:38,2018-03-18 13:58:24,2018-02-19 00:00:00,2018-01-22,2018-01
1080,84d6d9710c8af32b5e88f2d1c14ab871,1099d033c74a027a78c1d26e1de9c8ad,delivered,2018-01-27 22:09:48,2018-01-27 22:35:25,2018-02-02 14:44:52,2018-02-06 19:35:01,2018-02-14 00:00:00,2018-01-27,2018-01
1084,ceff6079b4931d865da8fad5286b30a6,e19cb9865a8f3c724df27b3397c68bd2,delivered,2018-01-18 20:07:53,2018-01-18 20:19:27,2018-01-19 15:29:25,2018-01-25 19:03:42,2018-02-08 00:00:00,2018-01-18,2018-01
1113,1cd4fb5e05e05b44a8a827fd5187095c,40b2c0070ab6f34ad350cbfb37d7a64b,delivered,2018-01-13 17:59:46,2018-01-13 18:09:23,2018-01-15 21:12:29,2018-02-02 23:33:20,2018-02-14 00:00:00,2018-01-13,2018-01
1114,b760d6b613bc2bca107e3c852501e649,7cab83679b4b4b94a7783cddb27224f2,delivered,2018-01-31 20:45:16,2018-01-31 21:09:44,2018-02-16 19:28:59,2018-02-25 15:33:14,2018-03-05 00:00:00,2018-01-31,2018-01
1127,7f63d30a32c2ef0e63febfbc91b9a132,9f258623281e8e6c74463a67f640c4c5,delivered,2018-01-11 22:57:36,2018-01-11 23:10:23,2018-01-12 21:41:46,2018-01-30 17:28:51,2018-02-01 00:00:00,2018-01-11,2018-01
1135,511629b91fcfb73e2e7ee747102a9ffd,9ccdd15c9060a6ea0d5f0abbb7324022,delivered,2018-01-19 11:57:08,2018-01-19 12:16:05,2018-01-19 21:06:51,2018-01-24 12:08:05,2018-02-09 00:00:00,2018-01-19,2018-01
1142,43439c4b45b39d5a7d27a31d6cebe43c,8bac5a019b1653cad759a1e8b64e580b,delivered,2018-01-06 16:26:49,2018-01-09 07:16:45,2018-01-10 15:24:51,2018-01-26 21:55:07,2018-02-08 00:00:00,2018-01-06,2018-01
1145,3ff220e93d03aad9bb6767d90ac0e846,ba827769097443c480330d84fad09494,delivered,2018-01-14 22:48:28,2018-01-14 22:59:24,2018-01-15 16:03:34,2018-01-23 18:13:06,2018-02-07 00:00:00,2018-01-14,2018-01
1149,103555765443ee9231d96d107b9f19ae,c9d5ad5e1bac861b42f3fe9af8c1448b,delivered,2018-01-26 16:15:02,2018-01-26 16:34:04,2018-01-30 14:06:09,2018-01-31 21:12:47,2018-02-09 00:00:00,2018-01-26,2018-01
1161,e2eb25bad1122ea7060e7e1b97feea74,ef115244104b1f97ef5710a0441cab4d,delivered,2018-01-15 14:12:49,2018-01-15 14:30:41,2018-01-19 12:38:54,2018-01-30 15:33:22,2018-02-14 00:00:00,2018-01-15,2018-01
1185,8afe6304c5643864e2b19153a205ae5e,074d070b1ed0835cb29a609475f41fcb,delivered,2018-01-31 18:29:28,2018-02-01 02:52:22,2018-02-07 23:55:28,2018-02-14 19:48:48,2018-02-16 00:00:00,2018-01-31,2018-01
1204,6b82527b954e1c022661d8827cd5ff2f,0893dbf96f705f3a68f0212b3d2cdec4,delivered,2018-01-06 10:44:15,2018-01-06 10:51:23,2018-01-08 22:19:36,2018-01-11 15:39:20,2018-02-14 00:00:00,2018-01-06,2018-01
1207,e1ccac2f83d9ae0c22cd16e9573c3f5c,d3d7dd13a66c2d1362de5251fdbebef2,delivered,2018-01-16 17:55:45,2018-01-16 18:12:06,2018-01-19 01:22:59,2018-01-25 12:44:53,2018-02-08 00:00:00,2018-01-16,2018-01
1212,fc302964719b32d2f8512770e87ff7fd,ed0031841a4c57502d36d9460a7e23e2,delivered,2018-01-11 21:34:06,2018-01-13 02:08:59,2018-01-20 01:07:27,2018-01-24 16:02:38,2018-02-09 00:00:00,2018-01-11,2018-01
1217,07a0bc58f3b841724c5b8c649da441d5,b70e717fe0599c3bf2f69725b26fdf8e,delivered,2018-01-17 16:44:42,2018-01-17 16:52:19,2018-01-25 15:39:01,2018-02-06 19:16:30,2018-02-19 00:00:00,2018-01-17,2018-01
1219,b41c4ee949f1983669e38db1f364b73b,e67100bdd7919f11bbaa485e741c48e8,delivered,2018-01-16 21:29:47,2018-01-16 21:38:31,2018-01-19 19:09:23,2018-01-26 20:21:23,2018-02-14 00:00:00,2018-01-16,2018-01
1235,3ecb666eda6d2ebb9348dfc65c32252c,272abefcdb7e7438a251e6c92f1d5873,delivered,2018-01-07 19:59:42,2018-01-07 20:09:29,2018-01-09 17:23:48,2018-02-03 14:14:13,2018-02-05 00:00:00,2018-01-07,2018-01
1237,e8b79ed0b3aa49f3a28b6939a3db249f,1bb3950ed1e67c9b3dbd7d7cd32cbff5,delivered,2018-01-19 17:38:35,2018-01-19 17:57:21,2018-01-22 23:18:46,2018-02-02 20:13:16,2018-02-14 00:00:00,2018-01-19,2018-01
1286,193f92153e2d2dc57d0052176ef585c0,8a19afec74d4f1f9cb69fe402d98c3b6,delivered,2018-01-20 12:31:43,2018-01-20 12:50:57,2018-01-24 16:14:59,2018-02-10 01:13:16,2018-02-16 00:00:00,2018-01-20,2018-01
1314,77fc7da5ef4df2c48276ae832072dcf1,a260ca264a1787a1842ced2735bff664,delivered,2018-01-07 22:52:49,2018-01-07 23:07:11,2018-01-08 21:10:13,2018-01-09 15:57:34,2018-01-24 00:00:00,2018-01-07,2018-01
1319,4a1340ea38a829e0ea96cd19d7a0f951,88d808f3083f22381023e9dbb5e99751,delivered,2018-01-21 08:10:23,2018-01-22 13:44:04,2018-01-25 15:47:44,2018-02-08 14:07:22,2018-02-14 00:00:00,2018-01-21,2018-01
1326,bc52f8f79c3a17b6fd6fff5c63212940,8ea2a72106ace564cfabf220f79491ca,delivered,2018-01-21 21:07:51,2018-01-22 13:59:32,2018-01-26 17:12:21,2018-01-29 20:32:48,2018-02-06 00:00:00,2018-01-21,2018-01
1361,23f1f636dd6189253847462e5ea2e797,358fde222358cdce3408ac3fc3b1d1e0,delivered,2018-01-12 18:14:41,2018-01-12 18:28:57,2018-01-15 17:04:06,2018-01-16 19:56:37,2018-02-02 00:00:00,2018-01-12,2018-01
1365,5c6c22a0e96822517dd3c5ee6cd1fbcf,1188830c8320a8f9abd982d8deb49330,delivered,2018-01-11 22:14:00,2018-01-13 04:55:01,2018-01-17 16:14:36,2018-01-25 21:38:08,2018-02-14 00:00:00,2018-01-11,2018-01
1366,12c35cf2a5171b0fb8e19d60abcb9353,96d3fe655ac136a3575eec6f7bd4d698,delivered,2018-01-21 22:39:40,2018-01-22 14:03:12,2018-01-23 13:11:53,2018-01-25 15:49:02,2018-02-06 00:00:00,2018-01-21,2018-01
1374,1767c122a3ee029a66f97b74a2538d2e,d01dc54fcf3bf7bf2fee5926f43e0516,delivered,2018-01-11 14:48:38,2018-01-11 14:57:19,2018-01-13 02:06:00,2018-01-22 21:42:24,2018-02-15 00:00:00,2018-01-11,2018-01
1399,eb314576a333adeb296496f38c4c7852,11b404d7080235f5ff52a1c38deb5a98,delivered,2018-01-23 14:52:06,2018-01-23 15:12:48,2018-01-26 16:43:00,2018-02-16 01:28:48,2018-02-16 00:00:00,2018-01-23,2018-01
1406,f6e3e88cce05228735d1d123916961a8,40512822fff2718801d8ecdd063dfa9b,delivered,2018-01-31 23:58:22,2018-02-01 02:55:47,2018-02-02 00:11:31,2018-02-09 16:51:31,2018-03-02 00:00:00,2018-01-31,2018-01
1420,eb7ad8aef38707da6cf8a476dd47198e,7e27f4fc651dbbb8ef84aa9450dae2a5,delivered,2018-01-09 19:59:13,2018-01-10 10:32:18,2018-01-10 21:38:55,2018-01-11 17:14:40,2018-02-07 00:00:00,2018-01-09,2018-01
1455,0aea558128f1a96bd223babc4dc79bd3,daf457df7093e56187eda2050592817b,delivered,2018-01-31 20:50:59,2018-01-31 21:09:48,2018-02-02 01:43:59,2018-02-07 20:17:26,2018-03-01 00:00:00,2018-01-31,2018-01
1471,b836b696665c1f7e1d72497adf574b4f,f1def85ade6e5b754d5f84a958fd48c2,delivered,2018-01-24 18:33:34,2018-01-24 18:52:46,2018-01-29 19:07:45,2018-02-06 12:58:28,2018-02-20 00:00:00,2018-01-24,2018-01
1475,710770cfb61b2c43a091ab2c7b89a921,f3df91219ffe2fb3e399377acfd0e527,delivered,2018-01-06 14:25:01,2018-01-06 14:34:11,2018-01-08 21:49:48,2018-01-16 17:51:36,2018-02-02 00:00:00,2018-01-06,2018-01
1482,4813c50e3548fa87684c05b730ecccee,3e4442cd2958fbd08dc760884b222ae2,delivered,2018-01-17 16:49:02,2018-01-18 02:11:14,2018-01-19 19:38:59,2018-02-05 21:09:14,2018-02-23 00:00:00,2018-01-17,2018-01
1494,a03310d9287cd64790388948501066cf,737d438cd631428265f911322d7e7f9d,delivered,2018-01-30 20:45:50,2018-01-30 21:13:15,2018-01-31 11:26:44,2018-02-06 16:45:45,2018-02-23 00:00:00,2018-01-30,2018-01
1495,ec727bb2d54db32de3e2a4845988fe0b,b9f66f0da7f1dcb542b44a18581c8aaa,delivered,2018-01-14 18:39:27,2018-01-14 18:49:29,2018-01-18 18:49:03,2018-01-24 15:56:48,2018-02-05 00:00:00,2018-01-14,2018-01
1521,0a7af36dc9b46e0920a68a9e2ee2198e,0fb85ae4e233e275790cba098c95c855,delivered,2018-01-11 20:21:08,2018-01-13 04:54:57,2018-01-15 17:03:48,2018-02-05 19:48:57,2018-02-16 00:00:00,2018-01-11,2018-01
