,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
530,0f8532e6a9c1e86b215fda5c13f37fad,48c83ab1910a8d95f8702dde180d658b,delivered,2017-05-08 14:59:40,2017-05-10 02:42:28,2017-05-19 17:52:05,2017-05-24 13:25:09,2017-05-29 00:00:00,2017-05-08,2017-05
571,18bf036204cea32b152a8e2a2f2bab40,75c1cc8ffdfa39cfba5b62056e1c0f56,delivered,2017-05-08 16:31:38,2017-05-09 16:35:23,2017-05-11 13:44:39,2017-05-15 19:27:34,2017-06-12 00:00:00,2017-05-08,2017-05
579,62fcfe5da58296dface200da2e196fcd,02860b05257510a255778043ce042794,delivered,2017-05-19 14:12:50,2017-05-19 14:25:24,2017-05-22 12:47:36,2017-06-01 16:15:31,2017-06-12 00:00:00,2017-05-19,2017-05
634,01835ef41c5ac66dd9ec6084fa1d0533,6a4ea2081853cd8dd8d7c69cdf86925a,delivered,2017-05-11 21:36:10,2017-05-11 21:45:17,2017-05-16 08:54:10,2017-05-23 22:13:35,2017-06-01 00:00:00,2017-05-11,2017-05
648,1a7ee01992a69255a005e9db8a96d898,6ba47b28c84367f0c27769d78f1c3adb,delivered,2017-05-31 20:57:49,2017-06-02 20:05:12,2017-06-08 14:03:15,2017-06-19 20:13:30,2017-06-23 00:00:00,2017-05-31,2017-05
653,be82da060fda4b85c7fe6ea6512f67e8,4a2d2e5f1e7d78c701d998b92fe72bd7,delivered,2017-05-02 16:35:06,2017-05-03 14:45:23,2017-05-05 15:08:33,2017-05-15 12:47:31,2017-05-25 00:00:00,2017-05-02,2017-05
681,1b00c4d80c81cdbc36487c96c6e92f07,6f392cfb40b84e0857b16c23c773aa31,delivered,2017-05-14 09:36:36,2017-05-16 03:22:50,2017-05-16 12:05:28,2017-05-23 07:52:33,2017-06-02 00:00:00,2017-05-14,2017-05
686,d3c64cf55752f7821e85e7ea9b9b3f30,a14b17e55f117e4bf24cdd9d0e586c35,delivered,2017-05-06 11:20:18,2017-05-06 11:30:19,2017-05-08 15:29:18,2017-05-19 16:59:52,2017-05-30 00:00:00,2017-05-06,2017-05
700,1b99333d39cf95f48be3864b2e1e88b3,01b2ab1c903b4ecd0442a3ce48d89caa,delivered,2017-05-23 20:19:03,2017-05-23 20:35:07,2017-05-24 17:26:49,2017-05-28 12:22:32,2017-06-05 00:00:00,2017-05-23,2017-05
727,4dadcd5f9e682c17fdc6dded70c048e0,e40265c6ceebf38ea830b695d9340bda,delivered,2017-05-07 13:53:39,2017-05-07 14:05:12,2017-05-08 11:44:57,2017-05-19 12:57:35,2017-05-31 00:00:00,2017-05-07,2017-05
746,7d219bd2feeb13ad311a00db33c06a3c,3740f4d0edef80f567eca55830ec9e8f,delivered,2017-05-25 13:50:11,2017-05-25 14:02:20,2017-05-26 13:04:02,2017-05-29 16:52:10,2017-06-07 00:00:00,2017-05-25,2017-05
752,e897d96adf4da16805cd6faf2913ce48,ede6d420b95b2d4145c3e0de07483597,delivered,2017-05-06 12:28:42,2017-05-06 13:02:28,2017-05-16 17:24:45,2017-05-19 16:36:08,2017-06-02 00:00:00,2017-05-06,2017-05
819,99fe1f54d97630a40c549779ea00e8c9,fa124303523931c3e5f132f33e9110fe,delivered,2017-05-16 21:30:59,2017-05-16 21:45:16,2017-05-22 13:25:37,2017-05-31 08:18:34,2017-06-08 00:00:00,2017-05-16,2017-05
828,20a6605d8265ca357d15eaf4f6710f63,f3b9b8b6d11fc7c446254660648ca292,delivered,2017-05-14 14:56:41,2017-05-14 15:10:13,2017-05-17 09:23:09,2017-05-23 13:19:32,2017-06-06 00:00:00,2017-05-14,2017-05
844,6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,delivered,2017-05-05 13:48:37,2017-05-05 14:02:30,2017-05-09 14:43:49,2017-05-10 09:03:40,2017-05-26 00:00:00,2017-05-05,2017-05
874,a41753c6a1d8accb89732e36243432d7,9c2f403519bcb363683a7179f0f94bd4,delivered,2017-05-12 10:51:43,2017-05-12 11:05:13,2017-05-16 09:14:33,2017-05-19 14:13:02,2017-06-05 00:00:00,2017-05-12,2017-05
909,fd180ff2363b236f823a4fa8a2a729f1,c8d8df677303b51ceb3ebd595969502b,delivered,2017-05-18 09:34:58,2017-05-18 09:45:14,2017-05-18 15:44:55,2017-05-26 14:45:57,2017-06-08 00:00:00,2017-05-18,2017-05
927,2b0ff3c2ec4265091bba2e1e5d9aa762,ac9fafb8efe7023c1126fc949eaabdc9,delivered,2017-05-14 19:00:05,2017-05-14 19:10:18,2017-05-17 15:49:59,2017-05-18 14:44:11,2017-05-24 00:00:00,2017-05-14,2017-05
991,91c75b7ba1ec17918b96773bc0f8f443,41280f8f9f6be62c061b8af89ba9ef54,delivered,2017-05-05 13:35:44,2017-05-05 13:50:15,2017-05-09 11:14:03,2017-05-24 14:39:39,2017-06-01 00:00:00,2017-05-05,2017-05
996,be6e034d294e425c514e215bf0b7120a,ba7c84cd4d0db9d73b66a79e4d3e130c,delivered,2017-05-22 15:57:42,2017-05-22 16:05:19,2017-05-24 08:17:48,2017-05-30 12:13:30,2017-06-09 00:00:00,2017-05-22,2017-05
1011,51c68b0aedaa22a0b426f5635ac439b1,80f5dbd6c402fa67462768a508de4168,delivered,2017-05-22 10:27:43,2017-05-24 03:05:23,2017-05-24 15:09:40,2017-06-03 09:39:37,2017-06-29 00:00:00,2017-05-22,2017-05
1022,5246f33ed41cfa5f5b8f64e7bc8cf0c2,299f7b5125c8fbe1761a1b320c34fc7d,delivered,2017-05-05 08:45:28,2017-05-05 08:55:17,2017-05-10 14:43:14,2017-05-17 15:00:14,2017-06-08 00:00:00,2017-05-05,2017-05
1026,a3de74fbe2db7081a1c0262272cd4283,bf565aadf676f4dd804dd19aa89aba19,delivered,2017-05-02 22:36:47,2017-05-03 14:22:24,2017-05-15 07:52:04,2017-05-24 11:28:58,2017-06-06 00:00:00,2017-05-02,2017-05
1027,d2f2458326a050b121e7acd0e3506d8d,b807407e782f3147f465c29dbf75d286,delivered,2017-05-31 11:02:39,2017-05-31 11:15:10,2017-06-02 14:42:43,2017-06-19 21:29:44,2017-06-27 00:00:00,2017-05-31,2017-05
1029,49b1ad01e0a81bc85a617086103e415d,476a4abbe9551a54f5a9d06bccd2fca5,delivered,2017-05-24 10:11:27,2017-05-26 02:45:18,2017-05-26 16:09:26,2017-06-12 10:29:38,2017-07-03 00:00:00,2017-05-24,2017-05
1037,f3edc8c0a39fd1b01507928af2a47448,0b859d5b44d9d4882ace2e2dc93cc213,delivered,2017-05-17 23:39:36,2017-05-17 23:50:16,2017-05-18 14:23:39,2017-05-26 11:56:47,2017-06-12 00:00:00,2017-05-17,2017-05
1067,a9de753e089dd4dadf7d3efa954e26c5,33d8e7921924c3b75975500363ac32ed,delivered,2017-05-27 03:23:02,2017-05-27 03:30:07,2017-05-30 14:31:45,2017-06-07 13:51:06,2017-06-27 00:00:00,2017-05-27,2017-05
1071,e2366f83c01269762e71b77254a6859c,faf620ef3ae77d18586f3d921d677e18,delivered,2017-05-20 12:41:12,2017-05-23 04:05:14,2017-05-23 14:22:37,2017-06-02 14:27:04,2017-06-21 00:00:00,2017-05-20,2017-05
1209,5e5c29987bbb83ed38c9b25a753f978f,65060b85a336b487c0fe7d42d64b3b99,delivered,2017-05-29 10:01:22,2017-05-29 10:10:18,2017-05-29 14:47:28,2017-05-31 13:35:46,2017-06-21 00:00:00,2017-05-29,2017-05
1229,9a65fd6f0966e358fbae4d1b54f73ccd,63610193234eccd8f1c33dfc050a1b4b,delivered,2017-05-05 22:10:14,2017-05-06 02:22:17,2017-05-09 08:08:47,2017-05-15 17:12:38,2017-06-05 00:00:00,2017-05-05,2017-05
1239,639b603f09b7050c96e56cd03703437b,e4e7850c6c310f0ae9d0abbe26b075e3,delivered,2017-05-01 15:01:03,2017-05-01 15:15:16,2017-05-04 12:02:43,2017-05-16 05:37:50,2017-05-23 00:00:00,2017-05-01,2017-05
1256,b7a6a74494a5f76ac5f74bc9c1327e5d,10c26a978ab664c211c871097f285a93,delivered,2017-05-24 13:48:28,2017-05-25 03:15:17,2017-05-25 11:46:49,2017-06-01 13:52:43,2017-06-22 00:00:00,2017-05-24,2017-05
1262,651bd7286b2e17e1e3ea7b644870e429,f4f2d12420b95f9239bcda119491f2d4,delivered,2017-05-13 17:42:39,2017-05-14 06:35:20,2017-05-17 09:32:15,2017-05-23 00:30:05,2017-06-07 00:00:00,2017-05-13,2017-05
1269,73eb70779d3a8a4647f8ccf9c43d2623,7bf43e2d079beb839eaff3937bb6fe81,delivered,2017-05-02 21:03:22,2017-05-03 14:15:23,2017-05-05 11:32:48,2017-05-16 12:43:05,2017-06-13 00:00:00,2017-05-02,2017-05
1389,5189eca8aa65ca525e4929c6f6a758d1,cb91916ede5670fdd34d3acd31ac21b3,delivered,2017-05-19 20:13:23,2017-05-23 03:25:30,2017-05-25 15:43:49,2017-05-31 06:45:51,2017-06-14 00:00:00,2017-05-19,2017-05
1405,b95764ee8ef0302702f107df59c9c4a2,5fff39f1b59dc4d2fb96c9f19b9a484e,delivered,2017-05-01 19:13:37,2017-05-01 19:25:12,2017-05-03 13:32:34,2017-06-02 06:17:21,2017-06-02 00:00:00,2017-05-01,2017-05
1415,cb3830baa25a82fb69d5256ffca9b6a2,524fb99dd1c0c28f8b9b9d33f38c7b13,delivered,2017-05-15 21:07:48,2017-05-15 21:15:14,2017-05-16 16:39:57,2017-05-22 13:52:41,2017-06-08 00:00:00,2017-05-15,2017-05
1525,4b939b269e876343e876d466afcb69d1,0f28d0a2069593ae2c5ec29fc3800a72,delivered,2017-05-09 13:06:19,2017-05-09 13:22:20,2017-05-16 11:25:54,2017-05-22 16:23:56,2017-05-31 00:00:00,2017-05-09,2017-05
1550,a8aa2cd070eeac7e4368cae3d8222e2b,2c5519c36277c3f69df911c68cc97e50,delivered,2017-05-09 17:42:45,2017-05-09 17:55:15,2017-05-10 15:30:08,2017-05-16 23:22:20,2017-05-18 00:00:00,2017-05-09,2017-05
1561,d62324319b4efb72f855f123f06cb07f,7eb38a9118f8a13aed9f3587e13e33cc,delivered,2017-05-21 22:53:02,2017-05-21 23:05:15,2017-05-23 15:45:14,2017-06-03 08:55:26,2017-06-20 00:00:00,2017-05-21,2017-05
1575,85bbb7b7b20d622bb504d5e2be1ce4ca,317fb4e6f110c2dfc11b19630875cccb,delivered,2017-05-15 16:58:49,2017-05-15 17:15:14,2017-05-18 10:04:10,2017-05-31 11:37:46,2017-06-14 00:00:00,2017-05-15,2017-05
1580,61a85d9f7f064313ebd87019f7a65903,9609746d9d84c1096dce6a95b3a9f7ed,delivered,2017-05-15 16:28:24,2017-05-15 16:43:22,2017-05-16 16:19:48,2017-05-23 16:18:13,2017-06-22 00:00:00,2017-05-15,2017-05
1596,b64b1539563ff515922bd124fd838863,a22203b8cd7210764aa43f442904a076,delivered,2017-05-06 11:48:53,2017-05-06 12:47:06,2017-05-08 11:46:42,2017-05-24 15:06:39,2017-06-21 00:00:00,2017-05-06,2017-05
1602,d487835d01a5017cf60bdec36e5e8cff,40357acb43a9f2bac194202545bef741,delivered,2017-05-28 02:08:13,2017-05-28 02:15:06,2017-05-29 11:47:20,2017-06-06 15:35:25,2017-06-21 00:00:00,2017-05-28,2017-05
1673,0df706c2c6b700754129d98ffef2b669,ef3bbff3023c5032593c0e754f87114a,delivered,2017-05-23 20:15:27,2017-05-23 20:25:19,2017-05-24 15:17:54,2017-06-21 16:47:51,2017-06-28 00:00:00,2017-05-23,2017-05
1675,db88396cf9aab6635eb909ed423d6662,167db18e4fbd9ba3dec2aa5a7b79969b,delivered,2017-05-26 14:36:30,2017-05-26 14:50:14,2017-05-31 15:47:23,2017-06-13 13:52:05,2017-06-20 00:00:00,2017-05-26,2017-05
1679,b16eb7a0c75d99f6818fc68dffa8f11d,6e340889d05dbbe467a8de3ac31ba55c,delivered,2017-05-18 11:18:16,2017-05-18 11:30:14,2017-05-19 10:28:22,2017-05-28 11:19:46,2017-06-09 00:00:00,2017-05-18,2017-05
1690,b669dbb8187ebd3a27a9d710d9e53194,bcf47f22d180c8242c96c83bf11fdc51,delivered,2017-05-17 23:58:42,2017-05-18 01:25:18,2017-05-23 10:08:31,2017-05-31 14:59:43,2017-06-13 00:00:00,2017-05-17,2017-05
1728,378035ea5017f82d47a885f52fff9be1,a5cc05472dc39567d79da21664133388,delivered,2017-05-05 11:25:20,2017-05-09 09:43:18,2017-05-10 03:42:16,2017-05-17 14:06:02,2017-06-05 00:00:00,2017-05-05,2017-05
1734,befae3252c7f7ffb6abdeb4d3f4eb668,873951dbadc164fa5d61eed16cf38770,delivered,2017-05-16 16:41:51,2017-05-16 16:55:19,2017-05-18 06:35:58,2017-05-25 15:49:42,2017-06-05 00:00:00,2017-05-16,2017-05
1744,430545209b9cc4b7ef7ae765a54816a7,2b1b46ed74054a19c6b1751c0284c1cf,delivered,2017-05-22 12:58:59,2017-05-23 04:10:25,2017-05-27 04:41:37,2017-06-07 08:59:41,2017-06-16 00:00:00,2017-05-22,2017-05
1753,762accd1f919295f51f3b39e314cee12,e9185b3210712b4d59df466551941825,delivered,2017-05-29 20:15:29,2017-05-29 20:25:16,2017-05-31 09:07:44,2017-06-06 15:58:05,2017-06-09 00:00:00,2017-05-29,2017-05
1772,cf37324c9d35fb8f5f9d14cd6d48a3a2,fa8d8a26ce081c2669b4c79639a98e08,delivered,2017-05-14 09:13:09,2017-05-14 09:25:14,2017-05-15 11:36:13,2017-05-16 15:22:59,2017-05-24 00:00:00,2017-05-14,2017-05
1779,6b36830dcd8e168800764cf5077796bf,187eff014e217a4f13317d72024f4a93,delivered,2017-05-07 10:19:33,2017-05-07 10:30:16,2017-05-09 07:34:35,2017-05-18 10:19:44,2017-06-07 00:00:00,2017-05-07,2017-05
1833,51b0dccc8596ce37a930dff2d63a10a2,31bf1057b00f14804278590bbac18b1b,invoiced,2017-05-05 22:34:48,2017-05-05 22:45:12,,,2017-06-06 00:00:00,2017-05-05,2017-05
1859,21fdf6a269bd4c5befb28302d4d00803,9849acf233e29a676126fe8d91c4cbff,delivered,2017-05-10 14:39:56,2017-05-10 14:50:13,2017-05-10 16:02:29,2017-05-23 18:29:05,2017-06-01 00:00:00,2017-05-10,2017-05
1918,68c3f2fc647e6d809af24b6ccbe84388,426354919a964cd30206bdcdaa53bdd3,delivered,2017-05-18 20:51:06,2017-05-18 21:02:53,2017-05-25 15:38:40,2017-06-02 11:26:06,2017-06-09 00:00:00,2017-05-18,2017-05
1951,08b57d9de8bb87cfd045a7bc735ba831,b63fa2c5e73bc1c4f1340748442f0722,delivered,2017-05-23 19:52:27,2017-05-23 20:05:09,2017-05-24 17:22:13,2017-05-26 07:33:19,2017-06-05 00:00:00,2017-05-23,2017-05
1970,03f2794ace8d10c0af8614f6fac2be3e,748632357c64f888b1f6932d1eee4fd7,delivered,2017-05-15 20:46:00,2017-05-15 21:02:36,2017-05-16 07:40:25,2017-05-24 15:12:12,2017-06-08 00:00:00,2017-05-15,2017-05
1983,a8f5a2b22f55e0af45b300929d1fdc7d,6e359a57a91f84095cc64e1b351aef8c,delivered,2017-05-15 17:58:25,2017-05-15 18:10:18,2017-05-16 15:41:37,2017-05-19 11:10:11,2017-06-06 00:00:00,2017-05-15,2017-05
1997,dff6ed771cf60abd35926e39beb502ef,c01443cc3dd815804225dacaded87050,delivered,2017-05-06 15:20:06,2017-05-09 09:30:31,2017-05-09 10:39:34,2017-05-16 09:03:44,2017-05-31 00:00:00,2017-05-06,2017-05
2054,8d44f932616a400f89f21d5449de1daf,e89af4478b4eee04c3603cf7d16d486a,delivered,2017-05-14 12:36:54,2017-05-14 13:22:09,2017-05-15 10:58:31,2017-05-24 17:09:47,2017-06-12 00:00:00,2017-05-14,2017-05
2059,c8126206d94637a4e63af00f4181a14d,a90468e2c3a73422673411b52aaa8426,delivered,2017-05-29 22:07:05,2017-05-29 22:22:33,2017-05-31 12:04:00,2017-06-07 14:41:37,2017-06-29 00:00:00,2017-05-29,2017-05
2105,4f392bdcc6b33f1b56ae0fd844343bbb,d12dfe84678bf6a057d218e2ee623154,delivered,2017-05-12 22:50:56,2017-05-13 07:22:56,2017-05-16 09:17:35,2017-05-17 12:08:39,2017-06-05 00:00:00,2017-05-12,2017-05
2126,4ea3508e2de6e58640c0efe3ef758829,75776b1f1b023dd82d5fafe940616c1e,processing,2017-05-21 23:42:14,2017-05-22 00:35:23,,,2017-06-21 00:00:00,2017-05-21,2017-05
2161,7a9d4c7f9b068337875b95465330f2fc,7f71ae48074c0cfec9195f88fcbfac55,canceled,2017-05-01 16:12:39,,,,2017-05-30 00:00:00,2017-05-01,2017-05
2180,27d38402a9bf35d21de2f99946b1c1ae,887161ac86a185362955d1b9383647ff,delivered,2017-05-06 02:54:13,2017-05-06 03:10:09,2017-05-10 13:36:19,2017-05-17 12:52:58,2017-05-29 00:00:00,2017-05-06,2017-05
2183,cab041d8d606d6c9d3165da578795340,888d2ebe1af2a8c93c75dae5dfc23719,delivered,2017-05-13 13:16:20,2017-05-13 13:25:17,2017-05-16 04:41:47,2017-06-02 14:28:53,2017-06-19 00:00:00,2017-05-13,2017-05
2208,e4aac63ea6f6b75b6d91ead05207fb43,9aa2c4bac83761140a8703ebdf9e49bd,delivered,2017-05-25 12:51:37,2017-05-25 13:05:42,2017-05-31 11:35:26,2017-06-02 09:44:29,2017-06-07 00:00:00,2017-05-25,2017-05
2239,a7dbcf5043158d6fa72859eead2f3d10,b4555c86f2cac80eb9a05546896ac079,delivered,2017-05-16 12:28:32,2017-05-16 13:10:13,2017-05-17 13:53:58,2017-05-23 11:53:40,2017-06-16 00:00:00,2017-05-16,2017-05
2303,f1282227fa785dd8dfdcdb22f99be533,cddd3a48c87f57e5e8a07295e48cb714,delivered,2017-05-17 15:08:18,2017-05-19 02:30:33,2017-05-19 10:10:02,2017-05-26 10:08:02,2017-06-06 00:00:00,2017-05-17,2017-05
2307,9f63ac5c9ccec372d7d7ab7a8ae39243,01f7155995c6d4cda4fab4d36293d80a,delivered,2017-05-17 10:45:24,2017-05-19 02:35:06,2017-05-23 11:32:37,2017-05-31 14:55:44,2017-06-08 00:00:00,2017-05-17,2017-05
2308,29bb5aa6d14cbab0801064aa1657b538,3828e9ac69a218aa2d5bb317df7e877b,delivered,2017-05-19 16:28:13,2017-05-19 16:35:24,2017-05-22 10:16:05,2017-06-01 11:22:34,2017-06-08 00:00:00,2017-05-19,2017-05
2334,1c32916fec4ddbdf533e164c2552343f,b22268461b6f04a95733c44174586458,delivered,2017-05-15 21:52:26,2017-05-15 22:05:21,2017-05-18 13:47:50,2017-05-23 18:29:02,2017-05-26 00:00:00,2017-05-15,2017-05
2342,14772df2ec0499946fb20841a70659e4,3cd182168854efe2024efbd623437ed1,delivered,2017-05-07 18:53:52,2017-05-07 19:15:11,2017-05-10 08:47:55,2017-05-16 15:59:37,2017-06-02 00:00:00,2017-05-07,2017-05
2371,f92c763c0b65518cb642202c62761040,5b6d2b7a038cd6a079db2ac2c0138daa,delivered,2017-05-24 13:44:09,2017-05-24 13:50:23,2017-05-25 17:38:49,2017-06-02 14:38:05,2017-06-13 00:00:00,2017-05-24,2017-05
2408,f0c82a051af6be8d8bc640ac7ed53065,9cac5970d5355ceb74d4878059ac6399,delivered,2017-05-03 15:03:59,2017-05-04 06:35:27,2017-05-10 09:28:27,2017-05-15 08:31:41,2017-05-24 00:00:00,2017-05-03,2017-05
2419,d46993f8bb61402cf53ed368bfca017e,5964c075c70c23bd07753f8cd1503c55,delivered,2017-05-23 08:19:07,2017-05-24 02:50:22,2017-05-24 14:57:59,2017-06-05 09:57:57,2017-06-14 00:00:00,2017-05-23,2017-05
2439,832e0a03685bfc20477ea18436e023a2,87722cfd2b0a53af8fdfee69e8c7feac,delivered,2017-05-26 16:43:10,2017-05-26 16:55:08,2017-05-29 15:20:53,2017-06-07 12:26:04,2017-06-20 00:00:00,2017-05-26,2017-05
2454,5506c622c9692ec1a2145b8b8f712eba,69000206943522203193343fda85d3a0,delivered,2017-05-07 22:09:14,2017-05-07 22:25:11,2017-05-09 10:31:15,2017-05-23 06:27:39,2017-06-05 00:00:00,2017-05-07,2017-05
2495,9db0b5f3481614484592866ec7c902f3,574bc1bc07d89145ec04fd7a5eca5c3e,delivered,2017-05-23 10:24:45,2017-05-24 02:50:20,2017-05-24 10:34:19,2017-05-31 09:42:08,2017-06-20 00:00:00,2017-05-23,2017-05
2503,650fcf3e2908208ae23c6c93706c50d3,7199038790946ae4e75b8efc080f9dd2,delivered,2017-05-07 16:47:29,2017-05-07 17:01:50,2017-05-08 15:41:08,2017-05-12 11:57:59,2017-06-02 00:00:00,2017-05-07,2017-05
2523,4347279deb067c6731c1c97237921d18,2ba3edf091e33c433e095b2f53716362,delivered,2017-05-25 11:32:14,2017-05-25 11:43:18,2017-05-25 14:40:17,2017-05-31 14:07:34,2017-06-19 00:00:00,2017-05-25,2017-05
2561,cc1fe613e2c3dce712d71a852ee6726f,ac9c7c7db86f7b99d3cf8e7e1d025fd9,delivered,2017-05-22 15:12:29,2017-05-23 15:23:06,2017-05-24 09:10:59,2017-05-29 09:46:35,2017-06-13 00:00:00,2017-05-22,2017-05
2566,86c0dd8bf457a10687920d54ee6fb12e,872f45bf74c4adcd409346897aadbba8,delivered,2017-05-19 15:20:58,2017-05-19 15:30:12,2017-05-20 10:15:04,2017-05-30 15:57:45,2017-06-12 00:00:00,2017-05-19,2017-05
2599,c239944e346dc1fde937d68eaaf858ac,06c6202200ef99b1568c228c9e373abc,delivered,2017-05-23 11:54:23,2017-05-23 13:05:16,2017-05-23 15:25:13,2017-06-05 15:15:36,2017-06-27 00:00:00,2017-05-23,2017-05
2623,a5c81bfe0a74d9a415cff0ed027f468d,0e79189ae07ae153e49329776b5e9304,delivered,2017-05-30 20:44:31,2017-05-30 20:55:10,2017-05-31 11:43:56,2017-06-06 12:22:49,2017-06-26 00:00:00,2017-05-30,2017-05
2626,6c5727658a49990433c383e058dd39e4,f7ecb130fa478f9f5bee1b9a55293db4,delivered,2017-05-19 22:46:23,2017-05-19 23:03:00,2017-05-26 11:15:24,2017-05-29 14:37:56,2017-06-01 00:00:00,2017-05-19,2017-05
2697,2eb5ba20812f78127f6243fa27fb40e5,d5420a7dc4c5c1f95b7912368419f59f,canceled,2017-05-29 18:10:06,2017-05-31 07:02:46,,,2017-06-20 00:00:00,2017-05-29,2017-05
