,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
1485,db7c883ba7581113260202fc55e73782,ea1783902a99cb4a06723a929e42e680,delivered,2017-02-26 19:51:31,2017-02-26 20:01:53,2017-03-01 11:05:58,2017-03-08 16:15:08,2017-03-23 00:00:00,2017-02-26,2017-02
1516,1d52ba7197c7acebbb4f826f6585536f,c9c7fe860d602373a9e93f8bfe9d877a,processing,2017-02-13 18:32:55,2017-02-13 18:43:55,,,2017-04-04 00:00:00,2017-02-13,2017-02
1532,afa17ebff8d7e00d7c9e04860c7ddcea,a40c9c907d645ac0394aa28875d5986d,delivered,2017-02-10 21:12:19,2017-02-11 21:22:59,2017-02-15 09:14:41,2017-02-21 18:21:54,2017-03-16 00:00:00,2017-02-10,2017-02
1585,f6cbd0bea76d160391128a43b629ae9f,7e513111ace41e153422909d22223677,delivered,2017-02-16 09:42:48,2017-02-16 09:50:25,2017-02-17 13:34:38,2017-03-02 14:09:17,2017-03-17 00:00:00,2017-02-16,2017-02
1640,121bf0ddd1c3d94dd344d3f0e81de607,76151a775ac037b2e2acea0033ad43e4,delivered,2017-02-10 12:01:25,2017-02-11 06:50:19,2017-02-20 03:54:56,2017-02-23 11:23:29,2017-03-16 00:00:00,2017-02-10,2017-02
1731,499331448de4dfe6a702b8550821720b,098c4d55ae6761b13901be67e6f22ac1,delivered,2017-02-24 15:28:22,2017-02-24 15:42:19,2017-03-01 08:22:24,2017-03-06 09:54:48,2017-03-27 00:00:00,2017-02-24,2017-02
1917,2b71ffffcf089d2287505f5b4441204b,e68de27b72357e93a5edbf9068812f9c,delivered,2017-02-27 19:54:44,2017-02-27 20:05:11,2017-03-02 08:54:05,2017-03-16 11:35:11,2017-03-23 00:00:00,2017-02-27,2017-02
1973,d3e0a0298be4e950a2271ef880d8e1ff,1da9f9775d33dcdc0a8d7811009a19be,delivered,2017-02-17 00:29:34,2017-02-17 01:06:04,2017-02-17 13:21:09,2017-02-25 12:13:01,2017-03-16 00:00:00,2017-02-17,2017-02
2115,523d7597c0c82db94fd16b4213e2f0ab,9ac238d7ed8b3694e58e35b1ed82e8b4,delivered,2017-02-20 13:51:20,2017-02-22 03:10:17,2017-03-23 15:43:45,2017-04-06 14:05:29,2017-03-21 00:00:00,2017-02-20,2017-02
2156,894edb990c70b85e810f6a5869ed3075,47e78cdd37303f49b7de27565411a599,delivered,2017-02-03 20:30:42,2017-02-03 20:45:10,2017-02-08 11:05:15,2017-02-20 11:43:53,2017-03-17 00:00:00,2017-02-03,2017-02
2194,4c7ee4e8074ee13226ddac13d14b0989,46dd1905ee29459b23f1fa504a77c6ec,delivered,2017-02-27 23:18:11,2017-02-27 23:25:20,2017-03-03 11:01:28,2017-03-13 10:12:52,2017-04-05 00:00:00,2017-02-27,2017-02
2198,533e104c4193cf07d264603f7800fb71,2f95fc8f86679d432d77e9d0316fac48,processing,2017-02-06 15:33:57,2017-02-06 15:42:27,,,2017-03-03 00:00:00,2017-02-06,2017-02
2281,084051935208c688c8cd5fae3d15810d,e7f806cb2cffddb308ed9bfd6bf5c5fd,delivered,2017-02-24 15:46:49,2017-02-24 16:02:42,2017-03-10 09:30:53,2017-03-28 16:52:33,2017-03-27 00:00:00,2017-02-24,2017-02
2296,f0df036e9be21fc238f131bbfcdde769,1fa16395beca89233661543954ca6cf1,unavailable,2017-02-24 23:39:21,2017-02-24 23:45:14,,,2017-04-07 00:00:00,2017-02-24,2017-02
2312,195070d2d0eb1da7d93b958bce36d1ef,827d7240a35889668129a7b10aa0081b,shipped,2017-02-08 05:56:31,2017-02-10 03:03:30,2017-02-15 09:14:40,,2017-03-10 00:00:00,2017-02-08,2017-02
2330,f1170c260d0d021017645fd94d65d78b,a86b68dd9da561c8b4cf830e2f0f47a3,delivered,2017-02-24 11:24:17,2017-02-24 15:10:17,2017-03-08 14:52:04,2017-03-16 14:33:08,2017-03-27 00:00:00,2017-02-24,2017-02
2452,dc81a7a14a9502b15d6e1791eaa4ade6,a370cadf748c232df40b80db05b42df7,delivered,2017-02-13 13:58:18,2017-02-14 04:10:19,2017-02-16 12:28:47,2017-02-21 14:51:51,2017-03-10 00:00:00,2017-02-13,2017-02
2496,008fab5602c441d51f30b1464f5d4643,337e39b83fac394e62eb7876f45ee981,delivered,2017-02-22 10:37:41,2017-02-22 10:50:13,2017-02-22 14:03:10,2017-03-03 12:43:46,2017-03-23 00:00:00,2017-02-22,2017-02
2588,c6e85bb83d4a4831b79ccd25b2b98cd8,b12107d71983e8cefe72656d5202f754,delivered,2017-02-11 16:11:15,2017-02-11 16:22:48,2017-02-21 14:47:37,2017-02-24 09:33:21,2017-03-14 00:00:00,2017-02-11,2017-02
2614,8964e929ea610b2c2b98e3c4d1bb86d8,16fdfe3c4f948f802baee3f32d1f99fe,delivered,2017-02-12 13:12:39,2017-02-12 13:22:56,2017-02-13 12:28:50,2017-02-23 10:51:22,2017-03-14 00:00:00,2017-02-12,2017-02
2653,0e5120f3452260c976eae23edd2d5a0a,b7cc0d4e8c0ef697cfd7d12d18d04c88,delivered,2017-02-21 04:13:37,2017-02-22 03:22:35,2017-02-23 10:22:02,2017-03-02 12:14:11,2017-03-20 00:00:00,2017-02-21,2017-02
2679,a1031a3fcd990edb954ba03274a2c39d,21cfe8ae0bbbc0853ed7b1532f3dd7ea,delivered,2017-02-07 17:03:30,2017-02-07 17:15:20,2017-02-09 09:19:14,2017-02-13 11:21:48,2017-03-10 00:00:00,2017-02-07,2017-02
2721,5a12cbb810a82e746a59a96625577a49,d95cf58956340c9cf5e4103e8d68157a,delivered,2017-02-23 22:03:07,2017-02-23 22:15:11,2017-03-01 19:51:58,2017-03-07 14:04:52,2017-03-22 00:00:00,2017-02-23,2017-02
2750,f237e8ddc05a21386ec9441d40f8e09e,c5293253d2861ddfc7811223b6dcbfcc,delivered,2017-02-09 23:19:27,2017-02-09 23:30:16,2017-02-13 16:07:51,2017-02-17 13:58:00,2017-03-08 00:00:00,2017-02-09,2017-02
2764,7fa8751ea12ae88b7f25aecfa1f1e498,121ada84af097480e437f1a8c979f6a4,delivered,2017-02-15 09:41:08,2017-02-17 02:16:03,2017-02-22 14:21:39,2017-03-01 12:58:23,2017-03-23 00:00:00,2017-02-15,2017-02
2770,fc0973ba8c96e67e0cfb458c1bac3a6a,95cca40cba8d9b592aa024f66b6ded35,delivered,2017-02-09 10:51:03,2017-02-09 11:03:42,2017-02-24 12:33:19,2017-03-08 17:59:10,2017-03-10 00:00:00,2017-02-09,2017-02
2996,74748a8ba7d523ab46fe3354996609f6,a3cce16d1def5991f7314b717b373ab4,delivered,2017-02-08 12:55:23,2017-02-10 02:45:27,2017-02-10 07:27:59,2017-02-14 16:08:45,2017-03-17 00:00:00,2017-02-08,2017-02
3038,6d646ecd1e4497544257783077e9ce14,d4d76ccbcef33b38af7ec758e1d73bb8,delivered,2017-02-05 11:58:04,2017-02-05 12:15:23,2017-02-07 15:21:26,2017-02-15 18:12:27,2017-03-03 00:00:00,2017-02-05,2017-02
3218,571b3d06ddb5bba38fac92f4da0778e7,73bd1eb83b4172b898bc19681afc885f,delivered,2017-02-01 20:59:12,2017-02-01 21:10:10,2017-02-02 11:55:47,2017-02-08 15:51:14,2017-03-03 00:00:00,2017-02-01,2017-02
3448,36995f50cacc28693fffcdb6af6cfedc,3d455fb7aa499fd0cea2a2306b4c43ad,delivered,2017-02-18 17:47:36,2017-02-18 17:55:21,2017-02-20 12:44:09,2017-03-01 13:47:58,2017-03-30 00:00:00,2017-02-18,2017-02
3495,f9fc6b37b2a3a42ef88b609566e731c0,a74f39cf6735d061600bc043d4f9326f,delivered,2017-02-05 09:02:40,2017-02-07 03:42:53,2017-02-21 06:22:18,2017-03-01 08:03:52,2017-03-15 00:00:00,2017-02-05,2017-02
3558,a978d6eb16b0dd287c64cf99680c15e9,033c0ab40161f39cabba89a415feffaa,delivered,2017-02-06 22:02:37,2017-02-06 22:15:13,2017-02-07 08:44:50,2017-02-20 16:42:25,2017-03-27 00:00:00,2017-02-06,2017-02
3621,1e6c83f252357f4c9ae0df874887ef7e,7e5f789e079e767b1048f6f69e3fb67c,delivered,2017-02-07 22:03:42,2017-02-07 22:15:14,2017-02-09 14:38:44,2017-02-14 14:19:02,2017-03-20 00:00:00,2017-02-07,2017-02
3649,538917e9e6d39e4e2f6d7480f7c2479e,ed9a9009b3f1634f5aba2e8eaee8e494,delivered,2017-02-04 23:28:25,2017-02-04 23:42:00,2017-02-06 15:08:49,2017-03-01 08:37:44,2017-03-15 00:00:00,2017-02-04,2017-02
3678,8cc012923b38d546150622ee192f83e8,64297b84f640852cf295e3ab6412684d,delivered,2017-02-13 00:18:48,2017-02-13 00:32:03,2017-02-13 13:10:46,2017-02-22 13:57:37,2017-03-24 00:00:00,2017-02-13,2017-02
3701,0452092bf08cf43ddab32ebec9e75d2d,bc2723356fa3f373b455c0a3112dc495,delivered,2017-02-21 10:53:34,2017-02-22 03:15:16,2017-02-22 09:34:31,2017-03-16 10:41:44,2017-03-30 00:00:00,2017-02-21,2017-02
3709,682e90d16332af76ecbdaee2e0c74bf6,e335e7e1fffa9b705d3453abb49890a7,delivered,2017-02-05 17:07:34,2017-02-07 03:55:17,2017-02-07 09:40:37,2017-03-03 11:09:41,2017-03-15 00:00:00,2017-02-05,2017-02
3772,47399920ee7546351440204086acb793,9bba9922e5c4a943364dd5884bfba750,delivered,2017-02-23 23:40:35,2017-02-25 02:15:29,2017-03-02 09:34:42,2017-03-08 06:49:03,2017-03-20 00:00:00,2017-02-23,2017-02
3792,e88708b0f6c58eaba5b9b3f850f212cc,4931bab39028b872b4ab9a0c38e3d552,delivered,2017-02-05 15:48:26,2017-02-07 03:45:26,2017-02-08 05:15:50,2017-02-10 10:47:47,2017-03-01 00:00:00,2017-02-05,2017-02
3855,7974289bffc998c320825e123de8ee7d,ad0c681bc5c048b9c723de73eed444e7,delivered,2017-02-05 01:01:05,2017-02-05 01:10:10,2017-02-06 11:51:47,2017-02-09 09:05:03,2017-03-16 00:00:00,2017-02-05,2017-02
3858,1c54750859f8472306a0b63d74e782ef,54b30cf929edf0b2c88698d991241574,processing,2017-02-25 15:37:25,2017-03-02 03:50:30,,,2017-03-23 00:00:00,2017-02-25,2017-02
3866,8c7fdd8775af429f280cd605d4d164fd,528b1ef29a59cf6e1cace49826d69630,delivered,2017-02-20 13:43:53,2017-02-20 13:50:22,2017-02-22 12:51:38,2017-02-24 11:09:47,2017-03-17 00:00:00,2017-02-20,2017-02
4100,ea6a496329b06f8ef26ff21eb61998f9,42a5fcbbdad65719b297e30533cdfcfa,delivered,2017-02-07 14:26:30,2017-02-07 14:42:08,2017-02-08 17:37:43,2017-02-13 13:03:19,2017-03-06 00:00:00,2017-02-07,2017-02
4127,973f596fdd2295f00754dd37ab7eb684,01cc68904d33964bd2e7bd52d10efe18,delivered,2017-02-06 22:47:03,2017-02-06 22:55:13,2017-02-10 15:27:04,2017-02-15 04:35:01,2017-03-01 00:00:00,2017-02-06,2017-02
4191,0fe78862cdfd562448985ee7fbc8a08e,4d7e089ef0ae3a98da638debd25c4a25,delivered,2017-02-17 16:23:11,2017-02-17 16:35:22,2017-02-20 08:47:35,2017-03-09 14:44:04,2017-03-24 00:00:00,2017-02-17,2017-02
4218,58fb05058cf15a3f9eaeb29497841a33,92ac3fb7d7452e72343e49885a19368c,delivered,2017-02-20 00:34:48,2017-02-20 01:05:28,2017-02-21 08:35:19,2017-02-24 10:08:00,2017-03-21 00:00:00,2017-02-20,2017-02
4232,6c3135486d8821b2877a0f8d92095a6d,51911593422dd5311dae45ef358b50ed,delivered,2017-02-13 21:18:03,2017-02-15 03:03:42,2017-02-15 13:17:36,2017-02-23 10:44:37,2017-03-20 00:00:00,2017-02-13,2017-02
4345,73c182f8914a0064d6c64ad65e4c6942,f51c6d9e24e077d5755ac7abdb209b1e,canceled,2017-02-08 00:53:19,2017-02-08 01:05:12,,,2017-03-15 00:00:00,2017-02-08,2017-02
4409,c3cf2a2c2e8b5cfbe960f65bf800b91a,9ca3c3cb222efba635805f6fefc8961e,delivered,2017-02-24 18:02:20,2017-02-25 06:45:22,2017-03-01 11:13:58,2017-03-06 13:12:46,2017-03-17 00:00:00,2017-02-24,2017-02
4646,fa6d3eb110ceb1c2b98c7d158c6d1671,7959f0273106fae265f111d071c1fbfa,delivered,2017-02-06 14:56:42,2017-02-06 15:05:25,2017-02-07 14:43:50,2017-02-13 07:15:09,2017-03-06 00:00:00,2017-02-06,2017-02
4702,17eba629ec542978d1ea929d473d4f19,9a07fda0035700318ceb77ce80c7e42d,delivered,2017-02-04 20:09:10,2017-02-05 20:15:18,2017-02-07 09:41:35,2017-02-14 15:24:06,2017-03-15 00:00:00,2017-02-04,2017-02
4729,9570b858d92d0c29cd331a7326b84ac6,46f6474f7fa4d2600e0f97435c8826b5,delivered,2017-02-09 11:35:41,2017-02-10 02:45:30,2017-02-10 13:27:42,2017-02-15 10:12:27,2017-03-20 00:00:00,2017-02-09,2017-02
4744,15835fb051f32800c847b351f2a31f9b,7c0a001c31242de2b27991f4f0fca4a1,delivered,2017-02-13 21:14:23,2017-02-13 21:25:13,2017-02-14 09:16:46,2017-02-21 14:21:44,2017-03-14 00:00:00,2017-02-13,2017-02
4762,7affac81820aaf2175139fb5e1f2b4c0,1e786e4256c8012edd4a951d80a06718,delivered,2017-02-13 15:23:18,2017-02-15 03:03:39,2017-02-16 03:37:44,2017-02-24 17:42:47,2017-03-14 00:00:00,2017-02-13,2017-02
4892,3c655487f0c8e34cde2c7b67de8f08cc,5091c4ca04945991068cfba00258cc58,delivered,2017-02-04 19:06:04,2017-02-04 19:15:39,2017-02-10 09:24:35,2017-03-06 08:28:57,2017-03-13 00:00:00,2017-02-04,2017-02
4922,423557ab2406aca36516f1d1b9765ae7,94273e2b4bf5b5d2cbc3af09a36ddcca,delivered,2017-02-05 12:18:08,2017-02-05 12:30:41,2017-02-07 18:14:43,2017-02-13 10:54:13,2017-03-03 00:00:00,2017-02-05,2017-02
4937,a55b72ebbf51055b6c5b083edbf8bfa2,fcfe3e1db275c2d865a98eeb413bc26a,delivered,2017-02-15 14:37:36,2017-02-15 14:50:14,2017-02-17 08:53:46,2017-02-21 13:43:58,2017-03-17 00:00:00,2017-02-15,2017-02
5098,ff54c442f3e9f50941a09dcf4e061e6f,c761ebec64b4f7a47b094442b3dbfe0d,delivered,2017-02-08 14:42:14,2017-02-09 03:03:23,2017-02-20 07:35:07,2017-02-25 05:57:53,2017-03-27 00:00:00,2017-02-08,2017-02
5111,3f3e01f29d25bb2e62be81659113d44e,7843aa39f0f40f21f3ef45e89053c7ce,delivered,2017-02-06 14:02:03,2017-02-06 14:10:16,2017-03-08 15:34:12,2017-03-13 10:52:40,2017-03-13 00:00:00,2017-02-06,2017-02
5120,8fce31c913563c7a93802d8c2cf758b2,1769a3ebdaadccc529c9e90afd139850,delivered,2017-02-03 21:44:34,2017-02-03 21:55:19,2017-02-10 13:44:10,2017-02-14 14:41:56,2017-03-07 00:00:00,2017-02-03,2017-02
5132,51eb3e42940efb2afe2e7546e8bf2f5d,88066642a5d1d72635324e65fade6905,delivered,2017-02-08 06:48:03,2017-02-08 06:55:12,2017-02-08 10:44:36,2017-02-22 15:12:35,2017-03-17 00:00:00,2017-02-08,2017-02
5198,bc0feb6a96ad7552648f4183cb6ecb63,d52952f17a55695f6713b15d38c9af52,delivered,2017-02-23 10:06:46,2017-02-23 10:33:11,2017-02-23 11:42:33,2017-03-13 03:04:12,2017-03-28 00:00:00,2017-02-23,2017-02
5247,00042b26cf59d7ce69dfabb4e55b4fd9,58dbd0b2d70206bf40e62cd34e84d795,delivered,2017-02-04 13:57:51,2017-02-04 14:10:13,2017-02-16 09:46:09,2017-03-01 16:42:31,2017-03-17 00:00:00,2017-02-04,2017-02
5273,87f48ad03a575830fd30137520ef411b,e65bb7ea45b4d422fb0c5229bf8e0e48,delivered,2017-02-01 23:33:27,2017-02-01 23:45:16,2017-02-09 07:37:27,2017-02-14 14:49:01,2017-03-10 00:00:00,2017-02-01,2017-02
5289,6f11dab101ebb707fcdf02f89d524482,862fff42e0e51660a3d140ee46ca9747,delivered,2017-02-24 10:17:12,2017-02-24 10:30:11,2017-02-24 13:18:07,2017-03-08 12:01:28,2017-03-21 00:00:00,2017-02-24,2017-02
5323,e04abd8149ef81b95221e88f6ed9ab6a,2127dc6603ac33544953ef05ec155771,delivered,2017-02-18 14:40:00,,2017-02-23 12:04:47,2017-03-01 13:25:33,2017-03-17 00:00:00,2017-02-18,2017-02
5398,15324bb6dca4436f40c1c599fdc0da06,191ba5e82034dafb08271e64f2c4b9d6,delivered,2017-02-14 15:39:32,2017-02-14 15:50:16,2017-02-15 15:03:38,2017-02-20 12:31:39,2017-03-15 00:00:00,2017-02-14,2017-02
5541,e2f9342700902ec06e33f82cf4d279d8,f2c6bafb2b716742adc5f365bd7b94e7,delivered,2017-02-15 09:50:18,2017-02-15 10:03:30,2017-02-22 07:51:48,2017-02-24 14:36:18,2017-04-27 00:00:00,2017-02-15,2017-02
5562,f40d3749a6d621bb95be74a8ce79e06f,3689abfed7e332a5cf585915310c0056,delivered,2017-02-08 12:53:38,2017-02-08 13:15:10,2017-02-13 08:17:32,2017-02-21 12:34:16,2017-03-16 00:00:00,2017-02-08,2017-02
5590,4aa95ac048b026918957d83319f5eca6,52a10e6a657afbd2032734f1e9af8428,delivered,2017-02-07 21:24:48,2017-02-07 21:31:25,2017-02-09 08:38:19,2017-02-16 12:12:17,2017-03-08 00:00:00,2017-02-07,2017-02
5630,ac5ff205bf10a5b08e09e552d693cf4c,d7f16c15e8f7db3c67cabac56e57ffea,delivered,2017-02-27 19:54:25,2017-02-27 20:05:12,2017-03-02 07:35:26,2017-03-07 10:11:42,2017-03-22 00:00:00,2017-02-27,2017-02
5668,d184a50b5e40af5b04c71ea71a0f6637,bdccda5ccefdbb3e41596cd2577e26ce,delivered,2017-02-12 15:12:12,2017-02-12 15:22:57,2017-02-13 14:05:21,2017-02-22 14:21:31,2017-03-20 00:00:00,2017-02-12,2017-02
5731,603e15b90edc4dbafc68def34a24d4a7,50a60363567e35381870faeee394c06d,delivered,2017-02-03 11:05:08,2017-02-03 11:21:47,2017-02-06 10:16:05,2017-02-23 10:18:45,2017-03-06 00:00:00,2017-02-03,2017-02
5783,4e8ccb7e52d788ba5787160a8bf84b60,9a7a96ae72427d119a20b935bb0cdc1b,delivered,2017-02-10 09:20:49,2017-02-10 09:30:17,2017-02-10 09:58:56,2017-02-24 13:53:56,2017-03-23 00:00:00,2017-02-10,2017-02
5791,dd129706fb900252b1e9193815d80970,33c6aa3b05c08606ea259d5adf89f296,delivered,2017-02-22 09:47:07,2017-02-23 02:42:32,2017-02-24 09:52:25,2017-03-06 12:38:58,2017-03-22 00:00:00,2017-02-22,2017-02
5808,343348b1e29e9fa9e7b6ab1027f9177d,017395cf7b4c0be4fa72650f0a8184ed,delivered,2017-02-21 17:11:24,2017-02-21 17:25:12,2017-02-24 13:29:51,2017-03-09 10:36:00,2017-03-28 00:00:00,2017-02-21,2017-02
5816,e3c93a72c954974ce7fb82a5f97d8b89,7b9c3a194ea44dca8cbf2148b8185ed5,delivered,2017-02-17 22:34:14,2017-02-17 22:45:08,2017-02-20 13:40:49,2017-02-23 14:54:51,2017-03-16 00:00:00,2017-02-17,2017-02
5830,740878f3c8a802a2617e3879ea2d4f86,be4f0ebdda2ce97a95f0f2b9a6a28c76,delivered,2017-02-28 18:47:03,2017-02-28 19:19:56,2017-03-03 18:51:53,2017-03-15 12:51:42,2017-03-22 00:00:00,2017-02-28,2017-02
5997,a7ddbf4f5ef6befd9d3569b1c34a9605,21c8877e6b8dde1b62754d08036ffd1d,delivered,2017-02-20 20:20:06,2017-02-20 21:25:15,2017-02-21 09:19:14,2017-03-06 12:38:55,2017-03-29 00:00:00,2017-02-20,2017-02
6078,b8d147e10dd65083377f242fe86dda7a,029c22b31758dbd1588d75557e73d920,delivered,2017-02-20 14:28:18,2017-02-21 05:07:59,2017-02-23 14:00:59,2017-03-17 09:47:53,2017-03-31 00:00:00,2017-02-20,2017-02
6124,bef761ad270a4c4eb98b46f8de712530,2e828d5622e1f2d3a22a9b021992af50,delivered,2017-02-01 20:48:26,2017-02-01 21:01:28,2017-02-03 08:58:34,2017-02-10 14:38:08,2017-03-08 00:00:00,2017-02-01,2017-02
6147,21357c1f6313b781c9807522f57746cd,d386575005b06f165208d28d5fd7d344,delivered,2017-02-01 14:51:46,2017-02-01 15:05:38,2017-02-02 13:04:04,2017-02-07 11:15:01,2017-03-14 00:00:00,2017-02-01,2017-02
