,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
186,5487a8ac1699754d975f853ce8bb9321,a51b373c427132a77b112ca10f502c4f,delivered,2018-03-29 14:29:44,2018-04-03 05:48:50,2018-04-04 01:13:40,2018-04-08 16:22:04,2018-04-20 00:00:00,2018-03-29,2018-03
192,43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,delivered,2018-03-15 16:59:11,2018-03-15 17:15:42,2018-03-19 15:03:06,2018-03-20 16:13:27,2018-04-02 00:00:00,2018-03-15,2018-03
223,61988b318aaf57d18336c629bc42cf1b,02731f7e9105dec7fc7fa715ccd821b3,delivered,2018-03-29 16:17:53,2018-03-29 16:35:38,2018-04-04 00:08:23,2018-04-13 20:03:50,2018-04-19 00:00:00,2018-03-29,2018-03
235,38c4ae942b818085578157aabd4abf9e,c0cc17e4ee16598f33ce7ccc36e3b4d0,delivered,2018-03-18 20:59:28,2018-03-18 21:10:32,2018-03-21 21:05:29,2018-03-29 13:49:10,2018-04-24 00:00:00,2018-03-18,2018-03
239,507240e305d631056d7ced5d5ab0eb9a,5cff2efe34e8e604619520cc86201235,delivered,2018-03-29 15:08:14,2018-03-29 15:29:55,2018-04-02 23:24:37,2018-04-05 19:34:29,2018-04-11 00:00:00,2018-03-29,2018-03
250,fd9b8ed51e5ffedf7a56bea36cc5b6f9,0385c03f2b10a0a50ee72d8e3649a4b3,delivered,2018-03-30 23:11:40,2018-03-30 23:26:57,2018-04-04 20:04:05,2018-04-19 18:03:46,2018-04-27 00:00:00,2018-03-30,2018-03
256,b06112f703115e6d92f3baf4e2458a5a,1224a9f43655b57c469ab096e6ba5dc2,delivered,2018-03-07 12:08:37,2018-03-07 12:29:55,2018-03-08 19:58:35,2018-03-13 18:56:39,2018-03-21 00:00:00,2018-03-07,2018-03
274,28fa410eec232354726af94904c6fa9b,229755021cdd010bc07d4f5b35c78ef6,delivered,2018-03-17 15:21:11,2018-03-20 03:48:59,2018-04-05 00:32:57,2018-04-06 01:23:24,2018-04-16 00:00:00,2018-03-17,2018-03
277,ed91235fc08276eed0470b26a6dbd4a3,977275bd3cd425aa9926a3388658f485,delivered,2018-03-09 14:58:05,2018-03-10 14:50:28,2018-03-13 19:18:29,2018-03-29 23:31:48,2018-04-05 00:00:00,2018-03-09,2018-03
293,1d251ab94983c4adb11e4b168abb1439,230ab395e91b2421bd00ea45b60b23cb,delivered,2018-03-07 23:46:19,2018-03-08 00:49:38,2018-03-08 20:12:34,2018-03-16 13:58:58,2018-03-28 00:00:00,2018-03-07,2018-03
298,8373f5d7df6d9249999fd38f8513e6d7,690515766f9073c82cc07cfa11c4fc11,delivered,2018-03-29 12:00:11,2018-03-29 12:48:47,2018-04-02 16:46:48,2018-04-09 19:26:42,2018-04-17 00:00:00,2018-03-29,2018-03
300,4570fa83dbb31a563e06db0a554b951e,cdfe21141f5df77ba0fb20bef6621a9f,delivered,2018-03-15 20:23:45,2018-03-16 20:31:55,2018-03-20 23:42:44,2018-03-29 19:22:10,2018-04-06 00:00:00,2018-03-15,2018-03
301,04040ee654b248cdc512a68ecc83e4cc,53379b14e4048e025dc5a2185f461bb7,delivered,2018-03-27 22:14:59,2018-03-27 22:30:13,2018-03-29 01:04:03,2018-03-29 18:28:40,2018-04-09 00:00:00,2018-03-27,2018-03
312,ae17bb94dfb3eaf396cd393eace1de80,9cd169cea5076bf383e40a261d7b7142,delivered,2018-03-09 15:09:28,2018-03-09 17:00:39,2018-03-12 18:42:16,2018-03-26 21:07:18,2018-04-03 00:00:00,2018-03-09,2018-03
327,bbd64b019b5ea3ed83a114cc665328ff,3e87356efef361b40b30fd699f9e5638,delivered,2018-03-07 15:37:22,2018-03-07 15:55:42,2018-03-08 23:25:25,2018-03-10 00:05:13,2018-03-20 00:00:00,2018-03-07,2018-03
333,f373335aac9a659de916f7170b8bc07a,f06a94a401e52fb019c72f2e8bbf6a2f,shipped,2018-03-17 15:32:31,2018-03-17 15:48:40,2018-03-20 21:08:28,,2018-04-13 00:00:00,2018-03-17,2018-03
358,4709741e829775567b92abc42437b461,bd13582471af02ce718568d9cf8bbd93,delivered,2018-03-29 22:46:19,2018-03-29 22:55:21,2018-04-03 14:58:57,2018-04-09 23:52:06,2018-04-25 00:00:00,2018-03-29,2018-03
379,77af7c6e42549e58f42977d5be538d0d,fbf8e675c5adcf8c482b04c517814924,delivered,2018-03-07 16:27:30,2018-03-08 17:40:32,2018-03-09 17:01:11,2018-03-18 16:21:49,2018-03-28 00:00:00,2018-03-07,2018-03
385,5342acb7b183acec77f59e4d78f7c804,4d493a5e3a53373d3bc26a01575a71dc,delivered,2018-03-29 20:53:48,2018-03-31 10:07:45,2018-04-04 17:44:32,2018-04-24 16:10:44,2018-04-24 00:00:00,2018-03-29,2018-03
392,19721d59a9764437477eff0730b48665,b1757da2a461d581e1a3b280ca181b7c,delivered,2018-03-26 11:02:31,2018-03-26 11:15:38,2018-03-26 22:58:37,2018-04-09 21:53:23,2018-04-27 00:00:00,2018-03-26,2018-03
404,884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,delivered,2018-03-19 21:50:14,2018-03-19 22:08:28,2018-03-27 14:04:29,2018-03-29 17:32:05,2018-03-29 00:00:00,2018-03-19,2018-03
405,ac7a92560a9e99f0a0ab4988102f491b,6abf781c5304890987047e9aa239caa8,delivered,2018-03-04 15:58:09,2018-03-04 16:10:35,2018-03-06 17:14:59,2018-03-22 23:44:33,2018-03-23 00:00:00,2018-03-04,2018-03
432,5c1f2bd7eff419c165428371164d750c,ac4e328e156057d602bb4d7b146d5468,delivered,2018-03-08 15:59:11,2018-03-08 16:31:43,2018-03-13 01:21:57,2018-03-18 18:26:36,2018-03-20 00:00:00,2018-03-08,2018-03
441,faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,delivered,2018-03-07 16:42:57,2018-03-07 17:20:24,2018-03-12 23:22:04,2018-03-18 17:17:03,2018-04-04 00:00:00,2018-03-07,2018-03
445,690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,delivered,2018-03-16 11:31:18,2018-03-16 11:49:14,2018-03-19 19:56:23,2018-05-14 12:28:56,2018-04-11 00:00:00,2018-03-16,2018-03
452,7b58fca3faf09217a36d5febee5739a5,0966fbba1c0e8c5e26e31166c2fd3ce8,delivered,2018-03-04 22:59:50,2018-03-04 23:15:32,2018-03-06 16:49:08,2018-04-12 21:04:01,2018-03-28 00:00:00,2018-03-04,2018-03
473,f847298c3beb552989d31c5f673da6fc,c2ea1149b67ac4b480ff15b3b31110ee,delivered,2018-03-14 11:22:37,2018-03-14 12:00:25,2018-03-14 23:42:30,2018-04-02 22:17:31,2018-04-03 00:00:00,2018-03-14,2018-03
511,39a0eaa2a980c810beaf68d76e52fa96,d1c6e90ab127d42b75ef2e548b4461ac,delivered,2018-03-07 17:53:30,2018-03-07 18:10:15,2018-03-08 18:33:32,2018-03-14 18:48:51,2018-03-23 00:00:00,2018-03-07,2018-03
544,011b142c9e082a5c1d10e0a88cd9c8e8,0c7a95280b3f80eadd81c829e093dbec,delivered,2018-03-23 11:43:13,2018-03-23 11:55:34,2018-03-27 03:14:53,2018-04-14 19:18:26,2018-04-16 00:00:00,2018-03-23,2018-03
549,4d2d8a4224215f680cc5221011347401,5957d9ae822bcbe88c00fb8286362339,delivered,2018-03-01 12:43:37,2018-03-02 02:10:25,2018-03-02 19:08:11,2018-04-05 17:12:42,2018-04-02 00:00:00,2018-03-01,2018-03
560,d52140bee663636aa4f6057e50bc06a3,32fa597a3b06db1949ee96c416335b6b,delivered,2018-03-01 20:30:22,2018-03-01 20:49:07,2018-03-02 20:35:25,2018-04-16 16:24:45,2018-03-27 00:00:00,2018-03-01,2018-03
570,118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,delivered,2018-03-08 19:06:05,2018-03-09 19:08:26,2018-03-13 21:24:28,2018-04-11 12:53:50,2018-04-04 00:00:00,2018-03-08,2018-03
622,7958d9e7f3083099780539e0054d0c54,ab23dc90e86086221732547085a7f9e3,delivered,2018-03-03 17:11:33,2018-03-06 03:55:59,2018-03-07 00:32:30,2018-03-09 20:13:22,2018-03-15 00:00:00,2018-03-03,2018-03
627,b7ed5b357d48b6c8f588c5cf0d7ddf5d,92148a85c89c0da621cdc0e1810a23f7,delivered,2018-03-10 23:24:50,2018-03-11 00:00:30,2018-03-12 17:08:26,2018-04-17 17:37:54,2018-04-02 00:00:00,2018-03-10,2018-03
636,e995d128a5a5bd59d704a736c4a75fd5,2137fd565c784123ceb5a62528749c89,delivered,2018-03-10 20:39:19,2018-03-10 21:40:32,2018-03-14 18:28:34,2018-03-21 20:32:39,2018-03-28 00:00:00,2018-03-10,2018-03
662,7fd4d653725c9338a9c3eae892dbf616,7ac9814735089053e51d2756d3cdedd9,delivered,2018-03-06 14:21:57,2018-03-06 15:00:24,2018-03-07 19:42:25,2018-03-15 22:05:41,2018-03-26 00:00:00,2018-03-06,2018-03
680,191a0013ee3ec32e27da5f85cf028081,8fd044742f99625dc8f08f7d3e731fb5,delivered,2018-03-31 11:48:59,2018-03-31 12:35:11,2018-04-03 12:57:22,2018-04-07 00:21:58,2018-04-20 00:00:00,2018-03-31,2018-03
716,662823ed689412b9a2e5085620e06070,b4214b2e14c916724d94efe51fcbd1f0,shipped,2018-03-15 15:57:24,2018-03-15 16:11:07,2018-03-19 20:28:42,,2018-04-05 00:00:00,2018-03-15,2018-03
720,a4163ebff79ff34a631c57d5350215ae,0b70134d7e2d9773897833e933c6ec5b,delivered,2018-03-30 20:27:16,2018-03-30 21:27:23,2018-04-02 21:28:36,2018-04-11 01:19:34,2018-04-27 00:00:00,2018-03-30,2018-03
721,7b2f3756c235e93b2ad6330c54805401,d79764082a836f215312d98c964ce478,delivered,2018-03-12 16:54:01,2018-03-12 18:00:56,2018-03-13 23:02:56,2018-04-09 22:08:51,2018-04-03 00:00:00,2018-03-12,2018-03
745,e91398c99556f8519e116e6ca4f774e1,e71b7daec09cf1f42e8764868665e5b0,delivered,2018-03-21 15:30:57,2018-03-21 15:48:35,2018-03-22 20:02:51,2018-04-06 02:02:43,2018-04-10 00:00:00,2018-03-21,2018-03
758,f3c916d220c67cd493a09b5bb17bfc23,25175de148ab2040aa6fe34ca5eb0d15,delivered,2018-03-23 16:39:38,2018-03-23 16:50:56,2018-03-26 23:22:37,2018-03-28 18:21:15,2018-04-11 00:00:00,2018-03-23,2018-03
762,ed24759a0ae96582e88fdca0c0997d22,869c947685e4deaedb87bb36764949be,delivered,2018-03-24 11:58:06,2018-03-24 12:08:19,2018-04-09 23:33:03,2018-04-23 14:57:48,2018-04-23 00:00:00,2018-03-24,2018-03
774,1f69e4870ffb8313df2fef3df0af2718,ff20530ce012df37828978c25f3dacac,delivered,2018-03-06 17:12:14,2018-03-07 10:29:08,2018-03-12 23:14:47,2018-03-14 16:04:34,2018-03-22 00:00:00,2018-03-06,2018-03
831,6a3cdd7762dfe7bfa407496303097855,d4af21206f409c5ba8408216b06b00b6,delivered,2018-03-17 12:39:10,2018-03-17 12:50:30,2018-03-21 18:56:50,2018-04-09 13:32:46,2018-04-13 00:00:00,2018-03-17,2018-03
838,eea0eb694d4eb8ffa2ed9279f4c348e5,8a1218a76be2cca9f86e2a9618f61af4,delivered,2018-03-08 16:00:56,2018-03-08 17:00:37,2018-03-09 17:48:49,2018-03-14 16:27:39,2018-04-04 00:00:00,2018-03-08,2018-03
846,9a40a61b2f04271f655c7423a3fb82a7,9a28e3a685c60162824386a74a34771f,delivered,2018-03-27 15:55:38,2018-03-29 08:27:08,2018-04-02 16:46:43,2018-04-09 19:16:42,2018-04-16 00:00:00,2018-03-27,2018-03
876,1ac605c3c8e2ee53279c7b0bd52c6aec,4f86e2b6bb393847cfaca4bf4b1b82f6,delivered,2018-03-08 09:26:27,2018-03-08 10:08:48,2018-03-13 18:28:45,2018-04-06 17:45:29,2018-03-28 00:00:00,2018-03-08,2018-03
884,b26eb89dfb4e2d970274ef0c668fd43a,2ca8b7b3830f1551de4a0e4ea27a5e39,delivered,2018-03-17 19:59:25,2018-03-17 20:16:07,2018-03-19 19:41:34,2018-03-23 18:45:50,2018-04-11 00:00:00,2018-03-17,2018-03
893,80b0f4fc350532f6e0ce9aa81ccde91c,d06f910929d7ece5e8090c5b4ef80b08,delivered,2018-03-01 16:51:27,2018-03-01 17:09:42,2018-03-02 23:57:29,2018-04-05 21:37:26,2018-03-19 00:00:00,2018-03-01,2018-03
895,8ac7bcd85522aa82e2d89d27ea9cb818,0482519d5e3d179e7a3b00d6722bed50,delivered,2018-03-23 20:57:50,2018-03-23 21:08:15,2018-03-27 19:54:45,2018-04-04 00:21:27,2018-04-12 00:00:00,2018-03-23,2018-03
902,4edca0186e467f58fe99ab648f604ce8,1d06482d82c32c8752f4decbbffe7623,delivered,2018-03-14 15:55:57,2018-03-14 16:10:39,2018-03-20 00:02:52,2018-04-23 10:41:24,2018-04-16 00:00:00,2018-03-14,2018-03
932,f5218a2401f92542f87b1de5bc3f92ff,997070d4812561b1a8ededcbb6c2429e,delivered,2018-03-02 11:04:18,2018-03-02 11:15:45,2018-03-05 20:55:04,2018-03-06 13:38:58,2018-03-14 00:00:00,2018-03-02,2018-03
945,8cd615f11b504c1ea4ea2d07e7ac2930,ce022d7f2e8d5b3ea5884c8bdea62226,delivered,2018-03-16 13:57:53,2018-03-16 14:10:57,2018-03-20 23:17:42,2018-04-03 20:42:52,2018-04-11 00:00:00,2018-03-16,2018-03
947,a1ba9164e568e28f6977c343fb78e9b1,72600f002ba1550d6432cb91464f6969,delivered,2018-03-11 22:14:38,2018-03-11 22:28:09,2018-03-12 17:24:59,2018-03-31 14:18:36,2018-04-03 00:00:00,2018-03-11,2018-03
952,92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,2018-03-25 16:43:56,2018-03-25 16:55:50,2018-03-27 14:09:36,2018-03-29 16:19:02,2018-04-06 00:00:00,2018-03-25,2018-03
973,4f32c93f66aadbd682294f5cedde7c18,3ca18278aa462567e7bb52302cff31c4,delivered,2018-03-10 16:15:17,2018-03-10 17:07:54,2018-03-12 21:50:55,2018-04-03 19:52:40,2018-04-10 00:00:00,2018-03-10,2018-03
999,8e3f8be6e1ce8ec5b39dae59e0aabcff,6520161e793f944073a132d97e9af083,delivered,2018-03-23 11:07:13,2018-03-27 03:56:17,2018-03-29 21:33:24,2018-04-11 23:41:16,2018-04-16 00:00:00,2018-03-23,2018-03
1006,c5e1ff5a434a0e128ac186bd92c1060d,9408366cfabe249cc4e4680dffb79c5c,shipped,2018-03-10 13:39:36,2018-03-10 13:50:29,2018-03-21 19:18:22,,2018-04-06 00:00:00,2018-03-10,2018-03
1012,da3c95552f6afd61ddc95ce17dc71606,9625c9b960cb2a2645738ad08d8fd709,delivered,2018-03-20 14:27:23,2018-03-20 14:49:27,2018-03-27 04:28:46,2018-03-27 13:21:08,2018-04-02 00:00:00,2018-03-20,2018-03
1052,31ebb964e83b9262b17cf1583a3eb45f,2698695709c21e561e5aedcd0f297a69,delivered,2018-03-06 19:56:34,2018-03-06 20:10:49,2018-03-20 01:19:40,2018-03-22 21:14:52,2018-04-03 00:00:00,2018-03-06,2018-03
1062,0417dce62cd5791d3d0005ca971b2ba7,b0962d2b8c090ec26077939595a5b00a,delivered,2018-03-19 05:02:28,2018-03-20 03:28:33,2018-03-22 19:29:44,2018-04-06 00:29:32,2018-04-12 00:00:00,2018-03-19,2018-03
1065,779c166cb7fc9e9827102ea44e43b6c7,b9ba7233b3513f870b7ac3a5e0130234,delivered,2018-03-10 20:50:37,2018-03-13 03:50:41,2018-03-14 18:45:24,2018-03-27 20:47:25,2018-04-02 00:00:00,2018-03-10,2018-03
1068,8d52f577ba7567489fd16d17e594616d,e773252cc3222d0c3ae7694b271e2e32,delivered,2018-03-14 21:15:33,2018-03-14 21:28:38,2018-03-15 16:07:47,2018-03-19 23:27:23,2018-04-02 00:00:00,2018-03-14,2018-03
1076,4fa1b6d5d3ca98e8def932544cc51b90,c66b45c4e7a46b471b18da7f3f7a2e3b,delivered,2018-03-11 18:52:10,2018-03-11 19:08:09,2018-03-13 00:12:33,2018-03-14 17:26:39,2018-03-22 00:00:00,2018-03-11,2018-03
1136,689624d719c9fffa2c4ff8f71da712e4,62bb7754e891d448d845fec3cfaf1483,delivered,2018-03-28 19:30:57,2018-03-28 19:48:27,2018-04-02 17:13:46,2018-04-09 19:11:31,2018-04-27 00:00:00,2018-03-28,2018-03
1143,936a3fe5b1a1e04018a9c33a62c73ad7,438843431aab8910d758e33a5b972f8e,delivered,2018-03-25 00:57:28,2018-03-25 01:10:45,2018-03-28 16:07:44,2018-04-03 17:42:35,2018-04-16 00:00:00,2018-03-25,2018-03
1163,1d6a2a632c284f1c4fd53baf9e705693,a06cdf060608a4a80705bf5860bc8f58,delivered,2018-03-29 13:40:53,2018-03-31 09:15:08,2018-04-05 00:04:16,2018-04-09 22:42:41,2018-05-03 00:00:00,2018-03-29,2018-03
1174,5e479fe6d021c55b96aa4799e9046634,690d9e177e7d2a54b8d4ad4c08d2b6a4,delivered,2018-03-21 10:18:04,2018-03-21 10:30:22,2018-03-22 00:52:29,2018-03-23 21:52:32,2018-04-04 00:00:00,2018-03-21,2018-03
1194,0e7ad202878ea453373e3ef15835ea33,8422c35d03577f94c15a4eed5504e09b,delivered,2018-03-05 08:58:05,2018-03-05 09:10:26,2018-03-06 20:14:01,2018-03-16 16:18:43,2018-03-28 00:00:00,2018-03-05,2018-03
1228,0ef89e47a5078a9e54a080d5fa8c9109,4b4be2256ef77aecee551a7a665a7108,delivered,2018-03-08 12:51:13,2018-03-09 12:48:51,2018-03-10 00:21:42,2018-04-09 22:22:43,2018-03-28 00:00:00,2018-03-08,2018-03
1234,23b0f3febe2a61dfb83ff0ede848d53e,dca34bd8bd2a65a5344e000b1c730937,delivered,2018-03-11 14:33:24,2018-03-11 14:50:22,2018-03-12 22:56:39,2018-03-29 19:58:29,2018-04-12 00:00:00,2018-03-11,2018-03
1238,af9ce0d4f36308fcf461b3f497c24bcb,690834a6694434cfb474ee30305154f4,delivered,2018-03-15 09:38:31,2018-03-15 09:50:48,2018-03-21 19:26:57,2018-03-28 21:12:29,2018-03-27 00:00:00,2018-03-15,2018-03
1246,7dbad9087d339419eb06d86950842742,aa738cdb72af39e38482fa25b992c67c,delivered,2018-03-09 19:41:23,2018-03-13 04:30:37,2018-03-16 20:42:33,2018-04-19 00:44:44,2018-04-12 00:00:00,2018-03-09,2018-03
1248,7a10cbd9fd10b327d327b5efa5b57ad0,5acf0280b9d077d2f2e0e994a64f72ce,delivered,2018-03-12 10:05:10,2018-03-12 10:16:18,2018-03-13 21:18:47,2018-03-22 00:11:53,2018-03-29 00:00:00,2018-03-12,2018-03
1260,30f0086bfe1b046a524f8acf1d3eaa11,0b9a25915090ecc0db112277977fc2cb,delivered,2018-03-27 14:58:31,2018-03-28 02:48:01,2018-03-28 18:48:45,2018-04-10 16:12:40,2018-04-23 00:00:00,2018-03-27,2018-03
1270,a222e8f1ab02211d0f1b3e374c5e689e,7348a806fb57deff7842f83e1a890931,delivered,2018-03-05 11:09:55,2018-03-05 11:29:40,2018-03-06 00:22:30,2018-03-12 18:56:23,2018-03-28 00:00:00,2018-03-05,2018-03
1271,d010facca14d57e997bf54e52f0ea03b,fa8c1b0cc3867a62150b15d907f94382,delivered,2018-03-19 19:35:39,2018-03-19 19:55:33,2018-03-20 20:41:26,2018-04-04 19:16:39,2018-03-29 00:00:00,2018-03-19,2018-03
1273,876309add96f9d84db9b2379de836323,a12dfb063d9ba1e0e2f7485b9a7d8987,delivered,2018-03-28 22:51:34,2018-03-28 23:07:34,2018-03-29 16:07:09,2018-04-20 20:06:45,2018-04-26 00:00:00,2018-03-28,2018-03
1285,d0935e6fe51f0d5724f4759cfaa8caf3,03dcea146dfc2ccacbc079ee9a669db5,delivered,2018-03-09 16:41:08,2018-03-09 16:55:34,2018-03-12 23:23:24,2018-03-21 17:38:35,2018-04-06 00:00:00,2018-03-09,2018-03
1293,97012c3a032fb57d51f04669419f5a49,a3462eb52c92ce66a03f2eb65b58de6b,delivered,2018-03-18 22:01:30,2018-03-20 09:30:42,2018-03-21 18:43:42,2018-04-02 20:38:32,2018-04-24 00:00:00,2018-03-18,2018-03
1322,b574f97b093ad4bc022f420344327e12,36d39e3b372efc3bbed5188c23d0d1ca,delivered,2018-03-04 11:13:39,2018-03-04 11:29:19,2018-03-09 00:25:34,2018-03-29 20:45:37,2018-03-23 00:00:00,2018-03-04,2018-03
1340,0ec76bccb5366815ac1be29b90db03c7,376085f5d0619f4cc1ea6cc1eb6663d6,delivered,2018-03-02 19:33:49,2018-03-02 19:48:54,2018-03-06 20:04:33,2018-03-29 21:58:54,2018-04-03 00:00:00,2018-03-02,2018-03
1349,afa2c425be2efd14c19b4a0aa62f9b59,2a22ba1cb2f182b16cfd4b7620ea6114,delivered,2018-03-04 02:25:53,2018-03-05 08:15:31,2018-03-06 17:03:46,2018-04-06 19:24:59,2018-03-22 00:00:00,2018-03-04,2018-03
1355,cd664e197521a82f89b34d1af4af7aa0,b5f533f7de4aaed81593a76fcf108929,delivered,2018-03-02 10:01:27,2018-03-02 10:10:51,2018-03-06 00:29:56,2018-03-06 17:41:49,2018-03-14 00:00:00,2018-03-02,2018-03
1440,362cc20bf09835f4398cedd319fb7d8e,9eb0d8ae0777405811966250213e28a2,shipped,2018-03-27 12:10:05,2018-03-29 03:28:46,2018-04-04 19:08:37,,2018-04-19 00:00:00,2018-03-27,2018-03
1448,9d5dfd77cf32bd319a504f77a137491b,c590bde02b403025bd56faa049638968,delivered,2018-03-20 16:43:21,2018-03-20 16:56:06,2018-03-26 20:32:08,2018-04-13 22:58:22,2018-04-06 00:00:00,2018-03-20,2018-03
1462,f8965d92f9d8e18cd5d1a0e3bc9d15fc,fb31ae52945c45377e1ba9644b7f78e5,delivered,2018-03-24 16:14:29,2018-03-24 16:27:48,2018-03-26 22:05:56,2018-04-09 19:22:17,2018-04-12 00:00:00,2018-03-24,2018-03
1465,421a29f5936d35b40acaa102627113f2,691a7804c3cf06446a3f2c13cecbf251,delivered,2018-03-29 10:32:39,2018-03-29 10:48:07,2018-04-04 17:03:54,2018-04-19 00:03:14,2018-04-23 00:00:00,2018-03-29,2018-03
1480,ed3096861c94e38da3ac5ded1f35a0b0,99b1950e7fcf9d753b721988c2eb724e,delivered,2018-03-14 15:15:19,2018-03-14 15:30:31,2018-03-16 23:55:35,2018-03-19 21:48:38,2018-04-10 00:00:00,2018-03-14,2018-03
1488,e991f50bb727c1894e1f74527af4edf8,ec8fc917ae3db1dcd518ce839aa26584,delivered,2018-03-26 12:07:10,2018-03-26 12:28:19,2018-03-28 17:18:27,2018-04-04 20:28:31,2018-04-16 00:00:00,2018-03-26,2018-03
1493,6a233c2059af7138039e43722cde5874,7f9cf0ed8393054038c883ea7171ea8c,delivered,2018-03-10 20:03:59,2018-03-10 20:15:31,2018-03-13 18:48:51,2018-03-20 20:08:30,2018-03-28 00:00:00,2018-03-10,2018-03
1506,f2e891dfdc747b73c508d7a5689e82bf,39d5be86f1b2c886e37fde07eaffd537,delivered,2018-03-07 22:16:44,2018-03-07 22:30:50,2018-03-08 20:36:28,2018-03-15 12:28:29,2018-03-26 00:00:00,2018-03-07,2018-03
1519,7f54ad19b476573fb7bf3beb2faa6c55,2e19f8c8ec1187ae5dc50e54bfba01a9,delivered,2018-03-21 14:15:20,2018-03-23 02:15:34,2018-03-24 02:18:59,2018-03-27 21:22:09,2018-04-03 00:00:00,2018-03-21,2018-03
1524,3fa91d0a7193cb9564de5db19fdbbd47,597b42a7a20556e77af8e237b6245b6c,delivered,2018-03-23 15:16:34,2018-03-23 15:30:26,2018-03-27 19:41:06,2018-03-28 12:13:25,2018-04-05 00:00:00,2018-03-23,2018-03
1528,247d5afd3ec08a69d7ae743a6fcae022,f2ef4ea65c9d748b559c450074db04d4,delivered,2018-03-23 10:31:07,2018-03-24 11:32:32,2018-03-26 14:17:49,2018-03-28 19:48:56,2018-04-06 00:00:00,2018-03-23,2018-03
1530,fcc92ad75bbb8728d4d4488325ffc907,0980d72e94bede8b0f7d8a4cd32511c8,delivered,2018-03-24 09:22:32,2018-03-24 11:41:30,2018-03-27 22:54:24,2018-03-31 15:48:36,2018-04-17 00:00:00,2018-03-24,2018-03
1536,b5195225c11fc325d686d24fe14eedbb,7fc191973597f7e5c232ecee9d7922ff,delivered,2018-03-02 10:35:38,2018-03-02 10:50:47,2018-03-08 19:56:34,2018-05-07 15:59:16,2018-04-04 00:00:00,2018-03-02,2018-03
1538,86f93f534bde58b65acb4aa52a45c8eb,81c6ab437fe90b28b08c3da8d1d12694,delivered,2018-03-12 00:22:03,2018-03-12 00:31:01,2018-03-13 18:02:46,2018-03-21 20:12:48,2018-04-12 00:00:00,2018-03-12,2018-03
